날짜,종목명,기사제목,감정상태
2022-11-14 18:14:00,현대모비스,현대모비스 모듈·부품제조 전담 자회사 출범,1
2022-11-14 17:35:00,현대모비스,"현대모비스, 모듈·부품제조 전담 계열사 2곳 공식 출범",1
2022-11-14 15:38:00,현대모비스,현대모비스 모듈·부품 생산계열사 출범,1
2022-11-14 15:13:00,현대모비스,"현대모비스, 모듈·부품제조 전담 계열사 2곳 공식 출범",1
2022-11-14 11:23:00,현대모비스,"현대모비스, 생산 계열사 ‘모트라스-유니투스’ 출범",0
2022-11-14 11:02:00,현대모비스,"현대모비스, 생산 계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-14 11:01:00,현대모비스,현대모비스 모듈·부품 계열사 2곳 공식 출범,1
2022-11-14 11:01:00,현대모비스,현대모비스 생산전문 통합계열사 2곳 공식 출범…생산·품질 역량 집중,0
2022-11-14 11:01:00,현대모비스,"현대모비스, 모듈·부품제조 전담 계열사 2곳 공식 출범",1
2022-11-14 11:00:00,현대모비스,"현대모비스, 자회사 모트라스·유니투스 출범…""이제 기술 개발 집중""",0
2022-11-14 13:58:00,현대모비스,"현대모비스, 생산 전문 통합계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-14 11:00:00,현대모비스,"현대모비스, 생산 전문 계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-10 18:17:00,현대모비스,"현대모비스, 경주에 친환경·자동화 통합물류센터 짓는다",1
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 건설 협약,1
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 신설 협약,1
2022-11-10 16:35:00,현대모비스,"현대모비스, 영남권 통합물류센터 건립",1
2022-11-10 15:26:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터 구축",1
2022-11-10 15:01:00,현대모비스,현대모비스 948억 들여 통합물류센터 구축,1
2022-11-10 15:01:00,현대모비스,"현대모비스, 영남권 친환경·자동화 통합물류센터 신축…""2024년 말 ...",0
2022-11-17 11:01:00,현대모비스,"현대모비스, '퀵메뉴 셀렉션' 세계 첫 개발…""손 가까이 가면 팝업""",1
2022-11-17 11:01:00,현대모비스,"손짓만으로 메뉴 조작…현대모비스, 인포테인먼트 신기술 개발",1
2022-11-17 11:01:00,현대모비스,손짓만으로 차량 디스플레이 조작…현대모비스 '글로벌 최초 신기술',1
2022-11-17 11:00:00,현대모비스,"현대모비스, IVI 신기술 최초 개발…""스크린 터치 안해도 메뉴 변경...",1
2022-11-15 08:00:00,현대모비스,지주회사 준비 다지는 현대모비스…지배구조 개선 핵심키?,0
2022-11-14 18:14:00,현대모비스,현대모비스 모듈·부품제조 전담 자회사 출범,1
2022-11-14 17:35:00,현대모비스,"현대모비스, 모듈·부품제조 전담 계열사 2곳 공식 출범",1
2022-11-14 15:38:00,현대모비스,현대모비스 모듈·부품 생산계열사 출범,1
2022-11-14 15:13:00,현대모비스,"현대모비스, 모듈·부품제조 전담 계열사 2곳 공식 출범",1
2022-11-14 11:23:00,현대모비스,"현대모비스, 생산 계열사 ‘모트라스-유니투스’ 출범",0
2022-11-14 11:02:00,현대모비스,"현대모비스, 생산 계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-14 11:01:00,현대모비스,현대모비스 모듈·부품 계열사 2곳 공식 출범,1
2022-11-14 11:01:00,현대모비스,현대모비스 생산전문 통합계열사 2곳 공식 출범…생산·품질 역량 집중,0
2022-11-14 11:01:00,현대모비스,"현대모비스, 모듈·부품제조 전담 계열사 2곳 공식 출범",1
2022-11-14 11:00:00,현대모비스,"현대모비스, 자회사 모트라스·유니투스 출범…""이제 기술 개발 집중""",0
2022-11-14 13:58:00,현대모비스,"현대모비스, 생산 전문 통합계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-14 11:00:00,현대모비스,"현대모비스, 생산 전문 계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-10 18:17:00,현대모비스,"현대모비스, 경주에 친환경·자동화 통합물류센터 짓는다",1
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 건설 협약,1
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 신설 협약,1
2022-11-10 16:35:00,현대모비스,"현대모비스, 영남권 통합물류센터 건립",1
2022-11-10 15:26:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터 구축",1
2022-11-10 15:01:00,현대모비스,현대모비스 948억 들여 통합물류센터 구축,1
2022-11-10 15:01:00,현대모비스,"현대모비스, 영남권 친환경·자동화 통합물류센터 신축…""2024년 말 ...",0
2022-11-10 17:38:00,현대모비스,"현대모비스, 경주에 車부품 물류센터",1
2022-11-10 16:36:00,현대모비스,조용히 듣는 조성환 현대모비스 대표,0
2022-11-10 16:33:00,현대모비스,박수하는 조성환 현대모비스 대표,0
2022-11-10 15:02:00,현대모비스,"현대모비스, 948억 투자해 영남 통합물류센터 구축…""2024년말 개...",1
2022-11-10 15:01:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터…미래차 전환 대비",0
2022-11-10 16:36:00,현대모비스,인사말하는 현대모비스 대표이사,0
2022-11-10 16:33:00,현대모비스,인사말하는 현대모비스 대표이사,0
2022-11-09 08:58:00,현대모비스,"다올證 ""현대모비스, 핵심 전기차사업 계열사 부각""",1
2022-11-08 06:02:00,현대모비스,"현대모비스, 중국에서 미래 모빌리티 신기술 공개",1
2022-11-14 11:23:00,현대모비스,"현대모비스, 생산 계열사 ‘모트라스-유니투스’ 출범",0
2022-11-14 11:02:00,현대모비스,"현대모비스, 생산 계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-14 11:01:00,현대모비스,현대모비스 모듈·부품 계열사 2곳 공식 출범,1
2022-11-14 11:01:00,현대모비스,현대모비스 생산전문 통합계열사 2곳 공식 출범…생산·품질 역량 집중,0
2022-11-14 11:01:00,현대모비스,"현대모비스, 모듈·부품제조 전담 계열사 2곳 공식 출범",1
2022-11-14 11:00:00,현대모비스,"현대모비스, 자회사 모트라스·유니투스 출범…""이제 기술 개발 집중""",0
2022-11-14 11:00:00,현대모비스,"현대모비스, 생산 전문 계열사 ‘모트라스-유니투스’ 공식 출범",1
2022-11-10 18:17:00,현대모비스,"현대모비스, 경주에 친환경·자동화 통합물류센터 짓는다",1
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 건설 협약,1
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 신설 협약,1
2022-11-10 16:35:00,현대모비스,"현대모비스, 영남권 통합물류센터 건립",1
2022-11-10 15:26:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터 구축",1
2022-11-10 15:01:00,현대모비스,현대모비스 948억 들여 통합물류센터 구축,1
2022-11-10 15:01:00,현대모비스,"현대모비스, 영남권 친환경·자동화 통합물류센터 신축…""2024년 말 ...",0
2022-11-10 17:38:00,현대모비스,"현대모비스, 경주에 車부품 물류센터",1
2022-11-10 16:36:00,현대모비스,조용히 듣는 조성환 현대모비스 대표,0
2022-11-10 16:33:00,현대모비스,박수하는 조성환 현대모비스 대표,0
2022-11-10 15:02:00,현대모비스,"현대모비스, 948억 투자해 영남 통합물류센터 구축…""2024년말 개...",1
2022-11-10 15:01:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터…미래차 전환 대비",0
2022-11-10 16:36:00,현대모비스,인사말하는 현대모비스 대표이사,0
2022-11-10 16:33:00,현대모비스,인사말하는 현대모비스 대표이사,0
2022-11-09 08:58:00,현대모비스,"다올證 ""현대모비스, 핵심 전기차사업 계열사 부각""",1
2022-11-08 06:02:00,현대모비스,"현대모비스, 중국에서 미래 모빌리티 신기술 공개",1
2022-11-04 08:38:00,현대모비스,"현대모비스, 전동화 매출 늘었지만 투자 소요 많은 구간…목표가↓-IBK",1
2022-11-03 10:15:00,현대모비스,"현대모비스, 계열사 모트라스·유니투스 출범 ‘초읽기’…채용 절차 시작",0
2022-11-02 16:16:00,현대모비스,"현대모비스, 전세계 사업장 전력 재생에너지로 2045년 전체 공급망도 ...",1
2022-11-10 16:36:00,현대모비스,조용히 듣는 조성환 현대모비스 대표,0
2022-11-10 16:33:00,현대모비스,박수하는 조성환 현대모비스 대표,0
2022-11-10 15:02:00,현대모비스,"현대모비스, 948억 투자해 영남 통합물류센터 구축…""2024년말 개...",1
2022-11-10 15:01:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터…미래차 전환 대비",0
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 건설 협약,1
2022-11-10 16:36:00,현대모비스,현대모비스 영남권 통합물류센터 신설 협약,1
2022-11-10 16:35:00,현대모비스,"현대모비스, 영남권 통합물류센터 건립",1
2022-11-10 15:26:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터 구축",1
2022-11-10 15:01:00,현대모비스,현대모비스 948억 들여 통합물류센터 구축,1
2022-11-10 15:01:00,현대모비스,"현대모비스, 영남권 친환경·자동화 통합물류센터 신축…""2024년 말 ...",0
2022-11-10 16:33:00,현대모비스,인사말하는 현대모비스 대표이사,0
2022-11-09 08:58:00,현대모비스,"다올證 ""현대모비스, 핵심 전기차사업 계열사 부각""",1
2022-11-08 06:02:00,현대모비스,"현대모비스, 중국에서 미래 모빌리티 신기술 공개",1
2022-11-04 08:38:00,현대모비스,"현대모비스, 전동화 매출 늘었지만 투자 소요 많은 구간…목표가↓-IBK",1
2022-11-03 10:15:00,현대모비스,"현대모비스, 계열사 모트라스·유니투스 출범 ‘초읽기’…채용 절차 시작",0
2022-11-02 16:16:00,현대모비스,"현대모비스, 전세계 사업장 전력 재생에너지로 2045년 전체 공급망도 ...",1
2022-11-01 11:24:00,현대모비스,"현대모비스, 中국제수입박람회서 신기술 공개",1
2022-11-01 11:16:00,현대모비스,"현대모비스, 중국 수입박람회서 전기모빌리티 등 신기술 소개",0
2022-11-01 11:16:00,현대모비스,"현대모비스, 中 시장 공략 박차… 중국 국제수입박람회 참가",1
2022-11-01 11:02:00,현대모비스,"현대모비스, 中 국제수입박람회 참가…모빌리티 신기술 선보인다",0
2022-11-01 11:01:00,현대모비스,"현대모비스, 中수입박람회서 전기모빌리티 등 신기술 선보인다",1
2022-11-01 11:01:00,현대모비스,"현대모비스, 중국서 미래 모빌리티 신기술 선보인다",1
2022-11-01 11:00:00,현대모비스,"현대모비스, 中 국제수입박람회에 모빌리티 신기술 선보인다",0
2022-11-10 15:01:00,현대모비스,"현대모비스, 경주에 영남권 통합물류센터…미래차 전환 대비",0
2022-11-09 08:58:00,현대모비스,"다올證 ""현대모비스, 핵심 전기차사업 계열사 부각""",1
2022-11-08 06:02:00,현대모비스,"현대모비스, 중국에서 미래 모빌리티 신기술 공개",1
2022-11-04 08:38:00,현대모비스,"현대모비스, 전동화 매출 늘었지만 투자 소요 많은 구간…목표가↓-IBK",1
2022-11-03 10:15:00,현대모비스,"현대모비스, 계열사 모트라스·유니투스 출범 ‘초읽기’…채용 절차 시작",0
2022-11-02 16:16:00,현대모비스,"현대모비스, 전세계 사업장 전력 재생에너지로 2045년 전체 공급망도 ...",1
2022-11-01 11:24:00,현대모비스,"현대모비스, 中국제수입박람회서 신기술 공개",1
2022-11-01 11:16:00,현대모비스,"현대모비스, 중국 수입박람회서 전기모빌리티 등 신기술 소개",0
2022-11-01 11:16:00,현대모비스,"현대모비스, 中 시장 공략 박차… 중국 국제수입박람회 참가",1
2022-11-01 11:02:00,현대모비스,"현대모비스, 中 국제수입박람회 참가…모빌리티 신기술 선보인다",0
2022-11-01 11:01:00,현대모비스,"현대모비스, 中수입박람회서 전기모빌리티 등 신기술 선보인다",1
2022-11-01 11:01:00,현대모비스,"현대모비스, 중국서 미래 모빌리티 신기술 선보인다",1
2022-11-01 11:00:00,현대모비스,"현대모비스, 中 국제수입박람회에 모빌리티 신기술 선보인다",0
2022-10-31 07:28:00,현대모비스,"""현대모비스, 실적 가시성 확인에 목표가 4%↑""-대신",1
2022-10-30 17:37:00,현대모비스,"'호실적' 현대모비스, 하루에만 7% 급등",1
2022-11-01 11:01:00,현대모비스,"현대모비스, 中수입박람회서 전기모빌리티 등 신기술 선보인다",1
2022-11-01 11:01:00,현대모비스,"현대모비스, 중국서 미래 모빌리티 신기술 선보인다",1
2022-11-01 11:00:00,현대모비스,"현대모비스, 中 국제수입박람회에 모빌리티 신기술 선보인다",0
2022-10-31 07:28:00,현대모비스,"""현대모비스, 실적 가시성 확인에 목표가 4%↑""-대신",1
2022-10-30 17:37:00,현대모비스,"'호실적' 현대모비스, 하루에만 7% 급등",1
2022-10-30 10:35:00,현대모비스,"현대모비스, 기술 자생력 뿌리 둔 생태계 육성",0
2022-10-29 06:02:00,현대모비스,"현대모비스, 3분기 매출 13.2조 ‘역대 최대’",1
2022-10-28 17:46:00,현대모비스,3분기 호실적 훈풍…현대모비스·글로비스 '쌩쌩',1
2022-10-28 17:27:00,현대모비스,"현대모비스, 3분기 역대 최대 매출",1
2022-10-28 10:22:00,현대모비스,"현대모비스, 3분기 매출 13.2조원…분기 기준 최대",1
2022-10-28 10:18:00,현대모비스,"현대모비스, 3Q 매출 13.2조원 '역대 최대'…영업이익은 25.9...",1
2022-10-28 16:32:00,현대모비스,"(영상)현대모비스, 3분기 기준 역대 최대...매출 13.2조",1
2022-10-28 15:54:00,현대모비스,"""반도체난 풀린다""…현대모비스·현대글로비스·현대위아 '호실적'에 주가...",1
2022-10-28 14:15:00,현대모비스,"현대모비스, 창사 이래 최대 '깜짝 실적'...3분기 매출 31.9%...",1
2022-10-28 14:08:00,현대모비스,현대모비스 역대 3분기 최대 매출 달성…7%대 강세,1
2022-10-28 13:59:00,현대모비스,"현대모비스, 3Q 기준 역대 최대 매출액…""전동화 부품 매출 성장세""",1
2022-10-28 13:33:00,현대모비스,"[특징주] 현대모비스, 3분기 역대 최대 매출 달성…7% 강세",1
2022-10-28 11:31:00,현대모비스,"현대모비스, 매출 13.2조 ‘3분기 최대’",1
2022-10-28 11:05:00,현대모비스,"완성차 회복에 방긋…현대모비스, 3분기 역대 최대 매출 달성",1
2022-10-28 10:31:00,현대모비스,현대모비스 3분기 매출 13.2조…작년 대비 31.9%↑(종합),1
2022-10-28 10:22:00,현대모비스,"현대모비스, 3분기 기준 최대 매출…美 전기차 부품공장 5곳 구축",1
2022-10-28 10:13:00,현대모비스,"현대모비스, 3분기 매출액 13.2兆…역대 최대 규모",1
2022-10-28 16:03:00,현대모비스,"코스피 하락, 현대모비스 3분기 최대 매출에 7.35% ↑ [마감시황]",2
2022-10-28 11:24:00,현대모비스,"[특징주]현대모비스, 3분기 호실적에 ‘강세’",1
2022-10-28 10:59:00,현대모비스,"[특징주]현대모비스, 3분기 호실적에 주가 6%대 강세",1
2022-10-28 16:03:00,현대모비스,"코스피 하락, 현대모비스 3분기 최대 매출에 7.35% ↑ [마감시황]",2
2022-10-28 15:54:00,현대모비스,"""반도체난 풀린다""…현대모비스·현대글로비스·현대위아 '호실적'에 주가도...",1
2022-10-28 14:15:00,현대모비스,"현대모비스, 창사 이래 최대 '깜짝 실적'...3분기 매출 31.9%...",1
2022-10-28 14:08:00,현대모비스,현대모비스 역대 3분기 최대 매출 달성…7%대 강세,1
2022-10-28 13:59:00,현대모비스,"현대모비스, 3Q 기준 역대 최대 매출액…""전동화 부품 매출 성장세""",1
2022-10-28 13:33:00,현대모비스,"[특징주] 현대모비스, 3분기 역대 최대 매출 달성…7% 강세",1
2022-10-28 11:31:00,현대모비스,"현대모비스, 매출 13.2조 ‘3분기 최대’",1
2022-10-28 11:05:00,현대모비스,"완성차 회복에 방긋…현대모비스, 3분기 역대 최대 매출 달성",1
2022-10-28 10:31:00,현대모비스,현대모비스 3분기 매출 13.2조…작년 대비 31.9%↑(종합),1
2022-10-28 10:22:00,현대모비스,"현대모비스, 3분기 기준 최대 매출…美 전기차 부품공장 5곳 구축",1
2022-10-28 10:13:00,현대모비스,"현대모비스, 3분기 매출액 13.2兆…역대 최대 규모",1
2022-10-28 11:24:00,현대모비스,"[특징주]현대모비스, 3분기 호실적에 ‘강세’",1
2022-10-28 10:59:00,현대모비스,"[특징주]현대모비스, 3분기 호실적에 주가 6%대 강세",1
2022-10-28 10:22:00,현대모비스,"현대모비스, 3분기 매출 13.2조원…분기 기준 최대",1
2022-10-28 10:18:00,현대모비스,"현대모비스, 3Q 매출 13.2조원 '역대 최대'…영업이익은 25.9...",1
2022-10-28 10:13:00,현대모비스,"현대모비스, 3분기 영업익 5760억원…전년비 25.9%↑",1
2022-10-28 10:10:00,현대모비스,"[속보] 현대모비스, 3분기 영업익 5760억 원…美에 전기차 부품 ...",1
2022-10-28 10:11:00,현대모비스,"현대모비스, 3분기 영업익 5760억…전년비 25.9% ↑",1
2022-10-28 10:10:00,현대모비스,"현대모비스, 3분기 영업이익 5760억…전년比 25.9%↑",1
2022-10-28 10:07:00,현대모비스,현대모비스 3분기 영업이익 5천760억원…작년 동기 대비 25.9%↑,1
2022-10-28 09:59:00,현대모비스,"현대모비스, 28일 기업설명회 개최",0
2022-10-24 10:22:00,현대모비스,"[특징주]네오펙트, 현대모비스 ‘퍼스트무버’…세계 최초 뇌파 기반 자율...",1
2022-10-23 08:30:00,현대모비스,"""현대모비스 목표주가 28만원‥완성차 글로벌 생산확대""",1
2022-10-28 10:31:00,현대모비스,현대모비스 3분기 매출 13.2조…작년 대비 31.9%↑(종합),1
2022-10-28 10:22:00,현대모비스,"현대모비스, 3분기 기준 최대 매출…美 전기차 부품공장 5곳 구축",1
2022-10-28 10:13:00,현대모비스,"현대모비스, 3분기 매출액 13.2兆…역대 최대 규모",1
2022-10-28 10:22:00,현대모비스,"현대모비스, 3분기 매출 13.2조원…분기 기준 최대",1
2022-10-28 10:18:00,현대모비스,"현대모비스, 3Q 매출 13.2조원 '역대 최대'…영업이익은 25.9...",1
2022-10-28 10:13:00,현대모비스,"현대모비스, 3분기 영업익 5760억원…전년비 25.9%↑",1
2022-10-28 10:10:00,현대모비스,"[속보] 현대모비스, 3분기 영업익 5760억 원…美에 전기차 부품 ...",1
2022-10-28 10:11:00,현대모비스,"현대모비스, 3분기 영업익 5760억…전년비 25.9% ↑",1
2022-10-28 10:10:00,현대모비스,"현대모비스, 3분기 영업이익 5760억…전년比 25.9%↑",1
2022-10-28 10:07:00,현대모비스,현대모비스 3분기 영업이익 5천760억원…작년 동기 대비 25.9%↑,1
2022-10-28 09:59:00,현대모비스,"현대모비스, 28일 기업설명회 개최",0
2022-10-24 10:22:00,현대모비스,"[특징주]네오펙트, 현대모비스 ‘퍼스트무버’…세계 최초 뇌파 기반 자율...",1
2022-10-23 08:30:00,현대모비스,"""현대모비스 목표주가 28만원‥완성차 글로벌 생산확대""",1
2022-10-21 09:12:00,현대모비스,차량이 운전자 뇌파까지 분석…R&D로 진화하는 현대모비스,0
2022-10-21 08:24:00,현대모비스,"운송비 등 안정화…현대모비스·위아, 3분기 실적 개선 전망",1
2022-10-28 09:59:00,현대모비스,"현대모비스, 28일 기업설명회 개최",0
2022-10-24 10:22:00,현대모비스,"[특징주]네오펙트, 현대모비스 ‘퍼스트무버’…세계 최초 뇌파 기반 자율...",1
2022-10-23 08:30:00,현대모비스,"""현대모비스 목표주가 28만원‥완성차 글로벌 생산확대""",1
2022-10-21 09:12:00,현대모비스,차량이 운전자 뇌파까지 분석…R&D로 진화하는 현대모비스,0
2022-10-21 08:24:00,현대모비스,"운송비 등 안정화…현대모비스·위아, 3분기 실적 개선 전망",1
2022-10-20 15:38:00,현대모비스,"현대모비스, 영상 분석 AI 알고리즘 개발…생산공정 안전 개선",1
2022-10-20 15:34:00,현대모비스,"""작업자 위험?! 로봇 작동 즉시 중지"" 현대모비스 안전관리 AI 기...",0
2022-10-20 13:47:00,현대모비스,"""AI로 작업자 안전 챙긴다"" 현대모비스, 창원공장 적용",0
2022-10-20 12:28:00,현대모비스,"현대모비스, 영상 분석 AI 알고리즘 개발…창원공장에 우선 적용",1
2022-10-20 11:02:00,현대모비스,"현대모비스, 영상분석 AI 알고리즘 개발…생산공정 사고 막는다",2
2022-10-20 11:01:00,현대모비스,"현대모비스, 영상 분석 AI 개발…생산공정 안전 개선",1
2022-10-20 15:08:00,현대모비스,"""원자재값·운송비 안정화""…현대모비스·위아, 3분기 실적 기대감↑",1
2022-10-20 11:01:00,현대모비스,"현대모비스, 작업자 위험 감지하는 AI 시스템 개발",1
2022-10-19 07:01:00,현대모비스,"현대모비스, 벤츠 전기차에 핵심 모듈 공급한다 [뒷북비즈]",1
2022-10-18 21:51:00,현대모비스,"현대모비스, 벤츠 전기차에 섀시모듈 공급한다",1
2022-10-18 18:08:00,현대모비스,"현대모비스, 벤츠 전기차에 섀시모듈 공급한다",1
2022-10-18 17:54:00,현대모비스,"벤츠 전기차 올라탄 현대모비스, 섀시모듈 대규모 공급계약",1
2022-10-18 14:28:00,현대모비스,"현대모비스, 벤츠 전기차 모듈 공급 소식에 4%대 상승 [증시이슈]",1
2022-10-18 11:01:00,현대모비스,‘현대모비스 모듈’로 벤츠 전기차 달린다,1
2022-10-18 11:01:00,현대모비스,"현대모비스, 벤츠 전기차에 섀시모듈 공급한다…美서 양산 돌입",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 벤츠에 EV 핵심모듈 공급…""20년 기술력 인정받아""",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 메르세데스-벤츠 전기차에 섀시모듈 공급",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 벤츠에 전기차 모듈 공급…美 다섯번째 공장",1
2022-10-18 10:01:00,현대모비스,"현대모비스, 크라이슬러 이어 벤츠 전기차에 샤시모듈 공급",1
2022-10-20 11:02:00,현대모비스,"현대모비스, 영상분석 AI 알고리즘 개발…생산공정 사고 막는다",2
2022-10-20 11:01:00,현대모비스,"현대모비스, 영상 분석 AI 개발…생산공정 안전 개선",1
2022-10-20 11:01:00,현대모비스,"현대모비스, 작업자 위험 감지하는 AI 시스템 개발",1
2022-10-19 07:01:00,현대모비스,"현대모비스, 벤츠 전기차에 핵심 모듈 공급한다 [뒷북비즈]",1
2022-10-18 21:51:00,현대모비스,"현대모비스, 벤츠 전기차에 섀시모듈 공급한다",1
2022-10-18 18:08:00,현대모비스,"현대모비스, 벤츠 전기차에 섀시모듈 공급한다",1
2022-10-18 17:54:00,현대모비스,"벤츠 전기차 올라탄 현대모비스, 섀시모듈 대규모 공급계약",1
2022-10-18 14:28:00,현대모비스,"현대모비스, 벤츠 전기차 모듈 공급 소식에 4%대 상승 [증시이슈]",1
2022-10-18 11:01:00,현대모비스,‘현대모비스 모듈’로 벤츠 전기차 달린다,1
2022-10-18 11:01:00,현대모비스,"현대모비스, 벤츠 전기차에 섀시모듈 공급한다…美서 양산 돌입",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 벤츠에 EV 핵심모듈 공급…""20년 기술력 인정받아""",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 메르세데스-벤츠 전기차에 섀시모듈 공급",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 벤츠에 전기차 모듈 공급…美 다섯번째 공장",1
2022-10-18 10:01:00,현대모비스,"현대모비스, 크라이슬러 이어 벤츠 전기차에 샤시모듈 공급",1
2022-10-18 13:33:00,현대모비스,벤츠 차세대 전기 SUV에 현대모비스 샤시모듈 탑재된다,1
2022-10-18 11:35:00,현대모비스,"현대모비스, 벤츠 전기차에 샤시모듈 공급",1
2022-10-18 11:02:00,현대모비스,"현대모비스, 벤츠도 뚫었다…전기차 모델에 샤시모듈 공급",1
2022-10-18 11:01:00,현대모비스,"현대모비스, 메르세데스-벤츠 전기차에 샤시모듈 공급 쾌거",1
2022-10-18 09:01:00,현대모비스,미래 숲 가꾸는 현대모비스 사회공헌… 공학 리더 인재 양성도,0
2022-10-14 16:43:00,현대모비스,"현대모비스, 숲 조성 혁신기업과 손잡은 이유",0
2022-10-14 14:21:00,현대모비스,"현대모비스, 2045년 탄소중립 선언…지속가능성 확대",0
2022-10-12 18:07:00,현대모비스,"조성환 현대모비스 대표, 국제표준화기구 회장 당선",0
2022-10-12 16:01:00,현대모비스,"조성환 현대모비스 대표, 국제표준화기구 회장 당선",0
2022-10-12 16:00:00,현대모비스,"조성환 현대모비스 대표, 차기 ISO 회장 당선…한국인 최초",0
2022-10-12 16:00:00,현대모비스,"조성환 현대모비스 대표, 국제표준화기구 첫 한국인 수장에",0
2022-10-12 15:10:00,현대모비스,"현대모비스, 국내 주요 생산거점에 태양광 발전설비 구축",1
2022-10-12 10:14:00,현대모비스,"현대모비스, 국내에 '태양광 발전설비'…인도 등 해외로 확대",1
2022-10-12 10:01:00,현대모비스,"현대모비스, 주요 생산거점에 태양광 발전 설비 구축",1
2022-10-12 10:00:00,현대모비스,"현대모비스, 국내 공장에 태양광 발전 설비 구축…""전 세계로 확대""",1
2022-10-18 11:02:00,현대모비스,"현대모비스, 벤츠도 뚫었다…전기차 모델에 샤시모듈 공급",1
2022-10-18 11:01:00,현대모비스,"현대모비스, 메르세데스-벤츠 전기차에 샤시모듈 공급 쾌거",1
2022-10-18 11:01:00,현대모비스,‘현대모비스 모듈’로 벤츠 전기차 달린다,1
2022-10-18 11:01:00,현대모비스,"현대모비스, 벤츠 전기차에 섀시모듈 공급한다…美서 양산 돌입",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 벤츠에 EV 핵심모듈 공급…""20년 기술력 인정받아""",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 메르세데스-벤츠 전기차에 섀시모듈 공급",1
2022-10-18 11:00:00,현대모비스,"현대모비스, 벤츠에 전기차 모듈 공급…美 다섯번째 공장",1
2022-10-18 10:01:00,현대모비스,"현대모비스, 크라이슬러 이어 벤츠 전기차에 샤시모듈 공급",1
2022-10-18 09:01:00,현대모비스,미래 숲 가꾸는 현대모비스 사회공헌… 공학 리더 인재 양성도,0
2022-10-14 16:43:00,현대모비스,"현대모비스, 숲 조성 혁신기업과 손잡은 이유",0
2022-10-14 14:21:00,현대모비스,"현대모비스, 2045년 탄소중립 선언…지속가능성 확대",0
2022-10-12 18:07:00,현대모비스,"조성환 현대모비스 대표, 국제표준화기구 회장 당선",0
2022-10-12 16:01:00,현대모비스,"조성환 현대모비스 대표, 국제표준화기구 회장 당선",0
2022-10-12 16:00:00,현대모비스,"조성환 현대모비스 대표, 차기 ISO 회장 당선…한국인 최초",0
2022-10-12 16:00:00,현대모비스,"조성환 현대모비스 대표, 국제표준화기구 첫 한국인 수장에",0
2022-10-12 15:10:00,현대모비스,"현대모비스, 국내 주요 생산거점에 태양광 발전설비 구축",1
2022-10-12 10:14:00,현대모비스,"현대모비스, 국내에 '태양광 발전설비'…인도 등 해외로 확대",1
2022-10-12 10:01:00,현대모비스,"현대모비스, 주요 생산거점에 태양광 발전 설비 구축",1
2022-10-12 10:00:00,현대모비스,"현대모비스, 국내 공장에 태양광 발전 설비 구축…""전 세계로 확대""",1
2022-10-12 14:36:00,현대모비스,"현대모비스, 국내 공장에 태양광 발전설비 구축",1
2022-10-12 11:22:00,현대모비스,현대모비스 ‘RE100’ 박차...공장 주차장에 태양광,1
2022-10-12 10:19:00,현대모비스,현대모비스 공장 3곳에 ‘태양광 발전 설비’ 구축,1
2022-10-12 10:02:00,현대모비스,"현대모비스, 공장 주차장에 태양광 설비 구축…‘RE100’ 실행 박차",1
2022-10-12 10:01:00,현대모비스,"현대모비스, 국내 공장에 태양광 발전설비 구축…해외확대도",1
2022-10-11 15:38:00,현대모비스,"현대모비스, 28일 3분기 경영실적 발표",0
2022-10-11 09:43:00,현대모비스,"현대모비스, ‘차세대 IVI 플랫폼’으로 글로벌 완성차 공략 강화",1
2022-10-14 14:21:00,현대모비스,"현대모비스, 2045년 탄소중립 선언…지속가능성 확대",0
