날짜,종목명,기사제목,감정상태
2022-11-22 09:40:00,LG화학,"LG화학, 美 최대 양극재 공장 짓는다…테네시주에 4조 투자",1
2022-11-22 09:22:00,LG화학,"[특징주]LG화학, 美 테네시 양극재 공장 건설에 4% 강세",1
2022-11-22 08:41:00,LG화학,"LG화학, 美 테네시주에 양극재 공장 짓는다…4조원 투자",1
2022-11-22 08:09:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 짓는다(종합)",1
2022-11-22 07:45:00,LG화학,"LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 짓는다",1
2022-11-22 17:37:00,LG화학,"LG화학, 테네시주에 美 최대 양극재 공장",1
2022-11-22 14:42:00,LG화학,"LG화학, 테네시주에 4조 투자…美 최대 양극재 공장 짓는다",1
2022-11-22 10:36:00,LG화학,"LG화학, ‘전기차 120만대분’ 양극재 공장 美 테네시주에 건립…“...",1
2022-11-22 08:51:00,LG화학,"LG화학, 미국에 4조원 들여 '최대 규모' 양극재 공장 짓는다(종합...",1
2022-11-22 08:04:00,LG화학,"LG화학, 美 최대 배터리 양극재 공장 짓는다(상보)",1
2022-11-22 07:47:00,LG화학,"[속보] LG화학, 美 최대 양극재 공장 짓는다…테네시주 4조 투자",1
2022-11-22 17:26:00,LG화학,"LG화학 종속회사, 미국 계열사에 3조5849억원 출자",0
2022-11-22 16:17:00,LG화학,"LG화학, 美 최대 양극재 공장 짓는다…주가는 장중 강세 대부분 반납",1
2022-11-22 10:28:00,LG화학,"LG화학, 4조 투자해 미국 양극재 공장 짓는 이유",0
2022-11-22 09:37:00,LG화학,"LG화학, 미국 배터리 양극재 공장 건설 소식에 ↑",1
2022-11-22 09:10:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 건립",1
2022-11-22 08:33:00,LG화학,"LG화학, 4조 투자 美 최대 양극재 공장 건설 추진",1
2022-11-22 08:33:00,LG화학,"LG화학, 美 최대 양극재공장 건립에 4조 투자",1
2022-11-22 08:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 짓는다 …30억달러 투자",1
2022-11-22 16:09:00,LG화학,"4조원 투자한 美 최대 양극재 공장…LG화학, 주가 '들썩'",1
2022-11-22 11:23:00,LG화학,"LG화학, 4조 들여 美에 첫 양극재 공장···생산능력 26만톤→34...",1
2022-11-22 10:39:00,LG화학,"미국 내 최대 배터리 양극재 공장 만든다...LG화학, 약세장 딛고 ...",2
2022-11-22 10:35:00,LG화학,"LG화학-미국 테네시주, 양극재 공장 설립 MOU",1
2022-11-22 10:10:00,LG화학,"[특징주] LG화학, 美 최대 양극재 공장 건설 소식에 2.3%↑",1
2022-11-22 10:01:00,LG화학,"LG화학, 미 테네시주에 배터리 양극재 공장 짓는다",1
2022-11-22 09:34:00,LG화학,"[특징주]LG화학, 美 테네시 양극재 공장 신설 소식에 4%대 강세",1
2022-11-22 09:27:00,LG화학,"[특징주] LG화학, 4% 넘게 올라… 美 테네시주에 배터리 양극재 ...",1
2022-11-22 09:06:00,LG화학,[그래픽] LG화학 테네시 양극재 공장 건설,0
2022-11-22 08:07:00,LG화학,"LG화학, 4조원 들여 미국 첫 양극재 공장···테네시주 '낙점'",1
2022-11-22 15:37:00,LG화학,"[특징주] LG화학, 미국 배터리 양극재 공장 건설 소식에 상승 마감(...",1
2022-11-22 11:37:00,LG화학,LG화학 4조 투자…美에 양극재 공장,1
2022-11-22 09:21:00,LG화학,"[특징주] LG화학, 美 최대 규모 양극재 공장 설립 소식에 3% ↑",1
2022-11-22 09:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 건설 소식에…주가 3%대 강세",1
2022-11-22 09:16:00,LG화학,"[특징주] LG화학, 미국 배터리 양극재 공장 건설 소식에 강세",1
2022-11-22 09:01:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 설립…목표가 95만원 유지",1
2022-11-22 11:40:00,LG화학,"두산건설, 449억 LG화학 대전기술연구원 리모델링 수주",1
2022-11-22 10:01:00,LG화학,LG화학 “재생에너지 100%로 ‘2050 넷제로’ 달성”,1
2022-11-22 15:37:00,LG화학,"[특징주] LG화학, 미국 배터리 양극재 공장 건설 소식에 상승 마감(...",1
2022-11-22 11:37:00,LG화학,LG화학 4조 투자…美에 양극재 공장,1
2022-11-22 09:21:00,LG화학,"[특징주] LG화학, 美 최대 규모 양극재 공장 설립 소식에 3% ↑",1
2022-11-22 09:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 건설 소식에…주가 3%대 강세",1
2022-11-22 09:16:00,LG화학,"[특징주] LG화학, 미국 배터리 양극재 공장 건설 소식에 강세",1
2022-11-22 09:01:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 설립…목표가 95만원 유지",1
2022-11-22 14:42:00,LG화학,"LG화학, 테네시주에 4조 투자…美 최대 양극재 공장 짓는다",1
2022-11-22 10:36:00,LG화학,"LG화학, ‘전기차 120만대분’ 양극재 공장 美 테네시주에 건립…“...",1
2022-11-22 08:51:00,LG화학,"LG화학, 미국에 4조원 들여 '최대 규모' 양극재 공장 짓는다(종합...",1
2022-11-22 08:04:00,LG화학,"LG화학, 美 최대 배터리 양극재 공장 짓는다(상보)",1
2022-11-22 07:47:00,LG화학,"[속보] LG화학, 美 최대 양극재 공장 짓는다…테네시주 4조 투자",1
2022-11-22 14:05:00,LG화학,테슬라 비켜!...LG화학 ‘테네시 공장’ 버프받고 K-배터리 진격 [...,1
2022-11-22 11:27:00,LG화학,최대격전지에 양극재 공장...LG화학 “세계최고 전지소재기업”,1
2022-11-22 10:35:00,LG화학,LG화학 양극재 공장 설립 발표하는 신학철 부회장,0
2022-11-22 10:30:00,LG화학,"(영상)LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 건...",1
2022-11-22 09:40:00,LG화학,"LG화학, 美 최대 양극재 공장 짓는다…테네시주에 4조 투자",1
2022-11-22 09:22:00,LG화학,"[특징주]LG화학, 美 테네시 양극재 공장 건설에 4% 강세",1
2022-11-22 08:41:00,LG화학,"LG화학, 美 테네시주에 양극재 공장 짓는다…4조원 투자",1
2022-11-22 08:09:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 짓는다(종합)",1
2022-11-22 07:45:00,LG화학,"LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 짓는다",1
2022-11-22 11:40:00,LG화학,"두산건설, 449억 LG화학 대전기술연구원 리모델링 수주",1
2022-11-22 11:23:00,LG화학,"LG화학, 4조 들여 美에 첫 양극재 공장···생산능력 26만톤→34만...",1
2022-11-22 10:39:00,LG화학,"미국 내 최대 배터리 양극재 공장 만든다...LG화학, 약세장 딛고 ...",2
2022-11-22 10:35:00,LG화학,"LG화학-미국 테네시주, 양극재 공장 설립 MOU",1
2022-11-22 10:10:00,LG화학,"[특징주] LG화학, 美 최대 양극재 공장 건설 소식에 2.3%↑",1
2022-11-22 10:01:00,LG화학,"LG화학, 미 테네시주에 배터리 양극재 공장 짓는다",1
2022-11-22 09:34:00,LG화학,"[특징주]LG화학, 美 테네시 양극재 공장 신설 소식에 4%대 강세",1
2022-11-22 09:27:00,LG화학,"[특징주] LG화학, 4% 넘게 올라… 美 테네시주에 배터리 양극재 ...",1
2022-11-22 09:06:00,LG화학,[그래픽] LG화학 테네시 양극재 공장 건설,0
2022-11-22 08:07:00,LG화학,"LG화학, 4조원 들여 미국 첫 양극재 공장···테네시주 '낙점'",1
2022-11-22 10:28:00,LG화학,"LG화학, 4조 투자해 미국 양극재 공장 짓는 이유",0
2022-11-22 09:37:00,LG화학,"LG화학, 미국 배터리 양극재 공장 건설 소식에 ↑",1
2022-11-22 09:10:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 건립",1
2022-11-22 08:33:00,LG화학,"LG화학, 4조 투자 美 최대 양극재 공장 건설 추진",1
2022-11-22 08:33:00,LG화학,"LG화학, 美 최대 양극재공장 건립에 4조 투자",1
2022-11-22 08:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 짓는다 …30억달러 투자",1
2022-11-22 10:01:00,LG화학,LG화학 “재생에너지 100%로 ‘2050 넷제로’ 달성”,1
2022-11-22 09:24:00,LG화학,"메리츠證 ""LG화학, 양극재 공장 증설…자회사 보유 지분 활용할 수도""",1
2022-11-22 09:23:00,LG화학,"[개장시황] ""中 코로나 리스크"" 코스피, 2420선에서 강보합…LG화...",0
2022-11-22 09:00:00,LG화학,"""LG화학, 화학 업황 둔화에도 양극재 중심 실적 호조 전망""",1
2022-11-22 08:52:00,LG화학,"LG화학, 자회사 기업가치 상승...목표가↑-SK증권",1
2022-11-22 10:35:00,LG화학,LG화학 양극재 공장 설립 발표하는 신학철 부회장,0
2022-11-22 10:30:00,LG화학,"(영상)LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 건...",1
2022-11-22 09:40:00,LG화학,"LG화학, 美 최대 양극재 공장 짓는다…테네시주에 4조 투자",1
2022-11-22 09:22:00,LG화학,"[특징주]LG화학, 美 테네시 양극재 공장 건설에 4% 강세",1
2022-11-22 08:41:00,LG화학,"LG화학, 美 테네시주에 양극재 공장 짓는다…4조원 투자",1
2022-11-22 08:09:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 짓는다(종합)",1
2022-11-22 07:45:00,LG화학,"LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 짓는다",1
2022-11-22 10:28:00,LG화학,"LG화학, 4조 투자해 미국 양극재 공장 짓는 이유",0
2022-11-22 09:37:00,LG화학,"LG화학, 미국 배터리 양극재 공장 건설 소식에 ↑",1
2022-11-22 09:10:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 건립",1
2022-11-22 08:33:00,LG화학,"LG화학, 4조 투자 美 최대 양극재 공장 건설 추진",1
2022-11-22 08:33:00,LG화학,"LG화학, 美 최대 양극재공장 건립에 4조 투자",1
2022-11-22 08:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 짓는다 …30억달러 투자",1
2022-11-22 10:10:00,LG화학,"[특징주] LG화학, 美 최대 양극재 공장 건설 소식에 2.3%↑",1
2022-11-22 10:01:00,LG화학,"LG화학, 미 테네시주에 배터리 양극재 공장 짓는다",1
2022-11-22 09:34:00,LG화학,"[특징주]LG화학, 美 테네시 양극재 공장 신설 소식에 4%대 강세",1
2022-11-22 09:27:00,LG화학,"[특징주] LG화학, 4% 넘게 올라… 美 테네시주에 배터리 양극재 ...",1
2022-11-22 09:06:00,LG화학,[그래픽] LG화학 테네시 양극재 공장 건설,0
2022-11-22 08:07:00,LG화학,"LG화학, 4조원 들여 미국 첫 양극재 공장···테네시주 '낙점'",1
2022-11-22 10:01:00,LG화학,LG화학 “재생에너지 100%로 ‘2050 넷제로’ 달성”,1
2022-11-22 09:24:00,LG화학,"메리츠證 ""LG화학, 양극재 공장 증설…자회사 보유 지분 활용할 수도""",1
2022-11-22 09:23:00,LG화학,"[개장시황] ""中 코로나 리스크"" 코스피, 2420선에서 강보합…LG화...",0
2022-11-22 09:21:00,LG화학,"[특징주] LG화학, 美 최대 규모 양극재 공장 설립 소식에 3% ↑",1
2022-11-22 09:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 건설 소식에…주가 3%대 강세",1
2022-11-22 09:16:00,LG화학,"[특징주] LG화학, 미국 배터리 양극재 공장 건설 소식에 강세",1
2022-11-22 09:01:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 설립…목표가 95만원 유지",1
2022-11-22 09:00:00,LG화학,"""LG화학, 화학 업황 둔화에도 양극재 중심 실적 호조 전망""",1
2022-11-22 08:52:00,LG화학,"LG화학, 자회사 기업가치 상승...목표가↑-SK증권",1
2022-11-22 08:51:00,LG화학,"LG화학, 미국에 4조원 들여 '최대 규모' 양극재 공장 짓는다(종합)",1
2022-11-22 08:04:00,LG화학,"LG화학, 美 최대 배터리 양극재 공장 짓는다(상보)",1
2022-11-22 07:47:00,LG화학,"[속보] LG화학, 美 최대 양극재 공장 짓는다…테네시주 4조 투자",1
2022-11-22 08:20:00,LG화학,"LG화학, 美 테네시주 양극재 공장 설립 추진",1
2022-11-22 08:20:00,LG화학,"[공시] LG화학, 미국 테네시주에 양극재 공장 설립",1
2022-11-22 08:18:00,LG화학,"LG화학, 美 테네시주에 30억 달러 규모 양극재 공장 설립 투자",1
2022-11-22 07:50:00,LG화학,"LG화학, 美 테네시에 양극재공장 30억弗 투자(1보)",1
2022-11-22 07:47:00,LG화학,"LG화학, 미국 테네시주에 양극재 공장 설립[주목 e공시]",1
2022-11-22 09:24:00,LG화학,"메리츠證 ""LG화학, 양극재 공장 증설…자회사 보유 지분 활용할 수도""",1
2022-11-22 09:23:00,LG화학,"[개장시황] ""中 코로나 리스크"" 코스피, 2420선에서 강보합…LG화...",0
2022-11-22 09:22:00,LG화학,"[특징주]LG화학, 美 테네시 양극재 공장 건설에 4% 강세",1
2022-11-22 08:41:00,LG화학,"LG화학, 美 테네시주에 양극재 공장 짓는다…4조원 투자",1
2022-11-22 08:09:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 짓는다(종합)",1
2022-11-22 07:45:00,LG화학,"LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 짓는다",1
2022-11-22 09:21:00,LG화학,"[특징주] LG화학, 美 최대 규모 양극재 공장 설립 소식에 3% ↑",1
2022-11-22 09:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 건설 소식에…주가 3%대 강세",1
2022-11-22 09:16:00,LG화학,"[특징주] LG화학, 미국 배터리 양극재 공장 건설 소식에 강세",1
2022-11-22 09:01:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 설립…목표가 95만원 유지",1
2022-11-22 09:10:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 건립",1
2022-11-22 08:33:00,LG화학,"LG화학, 4조 투자 美 최대 양극재 공장 건설 추진",1
2022-11-22 08:33:00,LG화학,"LG화학, 美 최대 양극재공장 건립에 4조 투자",1
2022-11-22 08:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 짓는다 …30억달러 투자",1
2022-11-22 09:06:00,LG화학,[그래픽] LG화학 테네시 양극재 공장 건설,0
2022-11-22 08:07:00,LG화학,"LG화학, 4조원 들여 미국 첫 양극재 공장···테네시주 '낙점'",1
2022-11-22 09:00:00,LG화학,"""LG화학, 화학 업황 둔화에도 양극재 중심 실적 호조 전망""",1
2022-11-22 08:52:00,LG화학,"LG화학, 자회사 기업가치 상승...목표가↑-SK증권",1
2022-11-22 08:51:00,LG화학,"LG화학, 미국에 4조원 들여 '최대 규모' 양극재 공장 짓는다(종합)",1
2022-11-22 08:04:00,LG화학,"LG화학, 美 최대 배터리 양극재 공장 짓는다(상보)",1
2022-11-22 07:47:00,LG화학,"[속보] LG화학, 美 최대 양극재 공장 짓는다…테네시주 4조 투자",1
2022-11-22 08:20:00,LG화학,"LG화학, 美 테네시주 양극재 공장 설립 추진",1
2022-11-22 08:20:00,LG화학,"[공시] LG화학, 미국 테네시주에 양극재 공장 설립",1
2022-11-22 08:18:00,LG화학,"LG화학, 美 테네시주에 30억 달러 규모 양극재 공장 설립 투자",1
2022-11-22 07:50:00,LG화학,"LG화학, 美 테네시에 양극재공장 30억弗 투자(1보)",1
2022-11-22 07:47:00,LG화학,"LG화학, 미국 테네시주에 양극재 공장 설립[주목 e공시]",1
2022-11-21 18:15:00,LG화학,"두산건설 신규 리모델링 수주, 449억원 LG화학 연구원 공사",1
2022-11-21 17:14:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 16:29:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 15:14:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 14:52:00,LG화학,"두산건설, 449억원 LG화학 대전연구원 리모델링 수주",1
2022-11-22 08:52:00,LG화학,"LG화학, 자회사 기업가치 상승...목표가↑-SK증권",1
2022-11-22 08:51:00,LG화학,"LG화학, 미국에 4조원 들여 '최대 규모' 양극재 공장 짓는다(종합)",1
2022-11-22 08:04:00,LG화학,"LG화학, 美 최대 배터리 양극재 공장 짓는다(상보)",1
2022-11-22 07:47:00,LG화학,"[속보] LG화학, 美 최대 양극재 공장 짓는다…테네시주 4조 투자",1
2022-11-22 08:41:00,LG화학,"LG화학, 美 테네시주에 양극재 공장 짓는다…4조원 투자",1
2022-11-22 08:09:00,LG화학,"LG화학, 美 테네시주에 4조 투자 배터리 양극재 공장 짓는다(종합)",1
2022-11-22 07:45:00,LG화학,"LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 짓는다",1
2022-11-22 08:33:00,LG화학,"LG화학, 4조 투자 美 최대 양극재 공장 건설 추진",1
2022-11-22 08:33:00,LG화학,"LG화학, 美 최대 양극재공장 건립에 4조 투자",1
2022-11-22 08:17:00,LG화학,"LG화학, 美 최대 규모 양극재 공장 짓는다 …30억달러 투자",1
2022-11-22 08:20:00,LG화학,"LG화학, 美 테네시주 양극재 공장 설립 추진",1
2022-11-22 08:20:00,LG화학,"[공시] LG화학, 미국 테네시주에 양극재 공장 설립",1
2022-11-22 08:18:00,LG화학,"LG화학, 美 테네시주에 30억 달러 규모 양극재 공장 설립 투자",1
2022-11-22 07:50:00,LG화학,"LG화학, 美 테네시에 양극재공장 30억弗 투자(1보)",1
2022-11-22 07:47:00,LG화학,"LG화학, 미국 테네시주에 양극재 공장 설립[주목 e공시]",1
2022-11-22 08:07:00,LG화학,"LG화학, 4조원 들여 미국 첫 양극재 공장···테네시주 '낙점'",1
2022-11-21 18:15:00,LG화학,"두산건설 신규 리모델링 수주, 449억원 LG화학 연구원 공사",1
2022-11-21 17:14:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 16:29:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 15:14:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 14:52:00,LG화학,"두산건설, 449억원 LG화학 대전연구원 리모델링 수주",1
2022-11-21 06:00:00,LG화학,신사업 사활 LG화학…석유서 돈 벌고 배터리·바이오에 쏜다,1
2022-11-20 12:02:00,LG화학,"LG화학, ‘플라스틱 재활용’ 영국 업체 지분 투자",0
2022-11-18 10:28:00,LG화학,10년간 6조원 책임질 LG화학 ‘통풍치료제’...플랜 B 승부수,1
2022-11-22 08:07:00,LG화학,"LG화학, 4조원 들여 미국 첫 양극재 공장···테네시주 '낙점'",1
2022-11-22 08:04:00,LG화학,"LG화학, 美 최대 배터리 양극재 공장 짓는다(상보)",1
2022-11-22 07:47:00,LG화학,"[속보] LG화학, 美 최대 양극재 공장 짓는다…테네시주 4조 투자",1
2022-11-22 07:50:00,LG화학,"LG화학, 美 테네시에 양극재공장 30억弗 투자(1보)",1
2022-11-22 07:47:00,LG화학,"LG화학, 미국 테네시주에 양극재 공장 설립[주목 e공시]",1
2022-11-22 07:45:00,LG화학,"LG화학, 미국 테네시주에 연간 12만t 규모 양극재 공장 짓는다",1
2022-11-21 18:15:00,LG화학,"두산건설 신규 리모델링 수주, 449억원 LG화학 연구원 공사",1
2022-11-21 17:14:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 16:29:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 15:14:00,LG화학,"두산건설, LG화학 대전기술연구원 리모델링 공사 수주",1
2022-11-21 14:52:00,LG화학,"두산건설, 449억원 LG화학 대전연구원 리모델링 수주",1
2022-11-21 06:00:00,LG화학,신사업 사활 LG화학…석유서 돈 벌고 배터리·바이오에 쏜다,1
2022-11-20 12:02:00,LG화학,"LG화학, ‘플라스틱 재활용’ 영국 업체 지분 투자",0
2022-11-18 10:28:00,LG화학,10년간 6조원 책임질 LG화학 ‘통풍치료제’...플랜 B 승부수,1
2022-11-17 18:27:00,LG화학,"탄소·메탄으로 플라스틱 생산... LG화학, 자체 기술 설비 구축",1
2022-11-17 17:24:00,LG화학,"이산화탄소로 플라스틱 LG화학, 독자기술 구축",1
2022-11-17 17:00:00,LG화학,"""이산화탄소로 플라스틱 제조""…LG화학, 탄소저감 설비 첫 구축",1
2022-11-17 15:16:00,LG화학,"LG화학, 이산화탄소 포집해 플라스틱 만든다",0
2022-11-17 12:18:00,LG화학,"(영상)LG화학, 포집 탄소로 플라스틱 만든다...자체기술 설비 구축",0
2022-11-17 11:35:00,LG화학,"플라스틱원료 생산 ‘탄소 저감’…LG화학, 독자기술로 설비 구축",1
2022-11-17 10:35:00,LG화학,"“포집한 이산화탄소로 플라스틱 생산”…LG화학, 탄소저감 설비 구축",0
2022-11-17 10:15:00,LG화학,"LG화학, 포집 이산화탄소로 플라스틱 원료 생산",0
2022-11-17 10:05:00,LG화학,"'이산화탄소로 플라스틱 생산'…LG화학, 탄소저감 설비 구축",1
2022-11-17 09:10:00,LG화학,"'이산화탄소로 플라스틱 생산'…LG화학, 탄소저감 설비 만든다",1
2022-11-17 09:08:00,LG화학,"LG화학, 이산화탄소로 플라스틱 원료 만든다",1
2022-11-17 08:41:00,LG화학,"LG화학, 이산화탄소 포집해 플라스틱 원료로 쓴다",0
2022-11-17 09:28:00,LG화학,"LG화학, 탄소-메탄 활용 플라스틱 생산 설비 구축 추진",1
2022-11-17 08:56:00,LG화학,"LG화학, 탄소로 플라스틱 만든다…'탄소저감' 설비 구축",1
2022-11-17 08:36:00,LG화학,"LG화학, 포집 탄소로 플라스틱 만든다…자체기술 CCU 설비 구축",1
2022-11-17 08:24:00,LG화학,"'포집 탄소로 플라스틱을' LG화학, 독자기술 국내 첫 설비 구축",1
2022-11-21 14:52:00,LG화학,"두산건설, 449억원 LG화학 대전연구원 리모델링 수주",1
2022-11-21 06:00:00,LG화학,신사업 사활 LG화학…석유서 돈 벌고 배터리·바이오에 쏜다,1
2022-11-20 12:02:00,LG화학,"LG화학, ‘플라스틱 재활용’ 영국 업체 지분 투자",0
2022-11-18 10:28:00,LG화학,10년간 6조원 책임질 LG화학 ‘통풍치료제’...플랜 B 승부수,1
2022-11-17 18:27:00,LG화학,"탄소·메탄으로 플라스틱 생산... LG화학, 자체 기술 설비 구축",1
2022-11-17 17:24:00,LG화학,"이산화탄소로 플라스틱 LG화학, 독자기술 구축",1
2022-11-17 17:00:00,LG화학,"""이산화탄소로 플라스틱 제조""…LG화학, 탄소저감 설비 첫 구축",1
2022-11-17 15:16:00,LG화학,"LG화학, 이산화탄소 포집해 플라스틱 만든다",0
2022-11-17 12:18:00,LG화학,"(영상)LG화학, 포집 탄소로 플라스틱 만든다...자체기술 설비 구축",0
2022-11-17 11:35:00,LG화학,"플라스틱원료 생산 ‘탄소 저감’…LG화학, 독자기술로 설비 구축",1
2022-11-17 10:35:00,LG화학,"“포집한 이산화탄소로 플라스틱 생산”…LG화학, 탄소저감 설비 구축",0
2022-11-17 10:15:00,LG화학,"LG화학, 포집 이산화탄소로 플라스틱 원료 생산",0
2022-11-17 10:05:00,LG화학,"'이산화탄소로 플라스틱 생산'…LG화학, 탄소저감 설비 구축",1
2022-11-17 09:10:00,LG화학,"'이산화탄소로 플라스틱 생산'…LG화학, 탄소저감 설비 만든다",1
2022-11-17 09:08:00,LG화학,"LG화학, 이산화탄소로 플라스틱 원료 만든다",1
2022-11-17 08:41:00,LG화학,"LG화학, 이산화탄소 포집해 플라스틱 원료로 쓴다",0
2022-11-17 09:28:00,LG화학,"LG화학, 탄소-메탄 활용 플라스틱 생산 설비 구축 추진",1
2022-11-17 08:56:00,LG화학,"LG화학, 탄소로 플라스틱 만든다…'탄소저감' 설비 구축",1
2022-11-17 08:36:00,LG화학,"LG화학, 포집 탄소로 플라스틱 만든다…자체기술 CCU 설비 구축",1
2022-11-17 08:24:00,LG화학,"'포집 탄소로 플라스틱을' LG화학, 독자기술 국내 첫 설비 구축",1
2022-11-16 17:32:00,LG화학,LG화학 열분해유·에어로젤 공장 건립,1
2022-11-16 16:40:00,LG화학,"LG화학, 3100억 들여 당진에 열분해유·에어로젤 공장 짓는다",1
2022-11-16 15:49:00,LG화학,"LG화학, 열분해유·에어로젤 공장 짓는다",1
2022-11-16 15:41:00,LG화학,"LG화학, 3100억 투자 당진에 열분해유-에어로젤 공장 구축",1
2022-11-16 15:33:00,LG화학,"LG화학, 당진 열분해유·에어로젤 공장 신설… 3100억 투자",1
2022-11-16 15:31:00,LG화학,"LG화학, 3100억 투자…충남에 차세대 소재 공장 신설",1
2022-11-16 15:31:00,LG화학,"LG화학, 당진 열분해유·에어로젤 공장 내년 1분기 착공",1
2022-11-16 17:16:00,LG화학,"LG화학, 당진에 열분해 공장 등 구축…“차세대 소재 육성”",1
2022-11-16 16:35:00,LG화학,"LG화학, 당진에 열분해유·에어로젤 공장 짓는다…3100억원 투자",1
2022-11-16 15:30:00,LG화학,"LG화학, 열분해유·에어로젤 차세대 소재 공장 당진에 신설",1
2022-11-16 15:30:00,LG화학,"LG화학, 당진에 에어로젤 공장 신설…""미래소재 투자""",1
2022-11-16 15:30:00,LG화학,"LG화학, 충남 당진에 열분해유·에어로젤 공장 짓는다",1
2022-11-16 16:59:00,LG화학,"LG화학, 당진에 3100억 투자…열분해유?차세대 단열재 공장 신설",2
2022-11-16 16:15:00,LG화학,"충남도, LG화학과 투자협약 체결",1
2022-11-16 16:05:00,LG화학,"LG화학, 3100억 통큰 투자…당진에 미래소재 공장 신설",1
2022-11-16 15:30:00,LG화학,"LG화학, 당진에 석유화학 미래소재 3100억 투자",1
2022-11-16 14:03:00,LG화학,美 테네시 양극재공장…LG화학 '북미 첫 생산기지' 나올까,1
2022-11-17 10:35:00,LG화학,"“포집한 이산화탄소로 플라스틱 생산”…LG화학, 탄소저감 설비 구축",0
2022-11-17 10:15:00,LG화학,"LG화학, 포집 이산화탄소로 플라스틱 원료 생산",0
2022-11-17 10:05:00,LG화학,"'이산화탄소로 플라스틱 생산'…LG화학, 탄소저감 설비 구축",1
2022-11-17 09:10:00,LG화학,"'이산화탄소로 플라스틱 생산'…LG화학, 탄소저감 설비 만든다",1
2022-11-17 09:08:00,LG화학,"LG화학, 이산화탄소로 플라스틱 원료 만든다",1
2022-11-17 08:41:00,LG화학,"LG화학, 이산화탄소 포집해 플라스틱 원료로 쓴다",0
2022-11-17 09:28:00,LG화학,"LG화학, 탄소-메탄 활용 플라스틱 생산 설비 구축 추진",1
2022-11-17 08:56:00,LG화학,"LG화학, 탄소로 플라스틱 만든다…'탄소저감' 설비 구축",1
2022-11-17 08:36:00,LG화학,"LG화학, 포집 탄소로 플라스틱 만든다…자체기술 CCU 설비 구축",1
2022-11-17 08:24:00,LG화학,"'포집 탄소로 플라스틱을' LG화학, 독자기술 국내 첫 설비 구축",1
2022-11-16 17:32:00,LG화학,LG화학 열분해유·에어로젤 공장 건립,1
2022-11-16 16:40:00,LG화학,"LG화학, 3100억 들여 당진에 열분해유·에어로젤 공장 짓는다",1
2022-11-16 15:49:00,LG화학,"LG화학, 열분해유·에어로젤 공장 짓는다",1
2022-11-16 15:41:00,LG화학,"LG화학, 3100억 투자 당진에 열분해유-에어로젤 공장 구축",1
2022-11-16 15:33:00,LG화학,"LG화학, 당진 열분해유·에어로젤 공장 신설… 3100억 투자",1
2022-11-16 15:31:00,LG화학,"LG화학, 3100억 투자…충남에 차세대 소재 공장 신설",1
2022-11-16 15:31:00,LG화학,"LG화학, 당진 열분해유·에어로젤 공장 내년 1분기 착공",1
2022-11-16 17:16:00,LG화학,"LG화학, 당진에 열분해 공장 등 구축…“차세대 소재 육성”",1
2022-11-16 16:35:00,LG화학,"LG화학, 당진에 열분해유·에어로젤 공장 짓는다…3100억원 투자",1
