날짜,종목명,기사제목,감정상태
2022-11-08 08:53:00,카카오뱅크,"코인원, 29일부터 원화 입출금 계좌 '카카오뱅크'로 바꾼다",0
2022-11-08 08:37:00,카카오뱅크,"코인원, 29일부터 카카오뱅크로 원화 입출금 은행 전환",0
2022-11-08 08:28:00,카카오뱅크,"코인원, 29일부터 카카오뱅크로 원화 입출금 은행 전환 공지",0
2022-11-08 08:21:00,카카오뱅크,"코인원, 29일부터 카카오뱅크로 원화 입출금 전면 전환",0
2022-11-08 08:42:00,카카오뱅크,29일부터 카카오뱅크 계좌로 코인원서 투자 가능해진다,0
2022-11-08 05:45:00,카카오뱅크,"카카오뱅크 날개 단 코인원, 코인거래소 2위 자리 넘보나",1
2022-11-07 15:19:00,카카오뱅크,영화도 보고 저축도 하고…카카오뱅크 ‘메가박스와 26일저금’ 선보여,0
2022-11-07 14:34:00,카카오뱅크,"카카오뱅크, 청소년 고객 대상 ‘메가박스와 26일 저금’ 출시",1
2022-11-07 10:19:00,카카오뱅크,"카카오뱅크, 저금 성공 시 쿠폰 제공...'메가박스와 26일저금' 출...",0
2022-11-07 10:08:00,카카오뱅크,"카카오뱅크, ‘메가박스와 26일저금’ 출시",1
2022-11-07 09:59:00,카카오뱅크,"카카오뱅크, 청소년 고객 대상 '메가박스와 26일저금' 출시",1
2022-11-07 09:37:00,카카오뱅크,"카카오뱅크, 청소년 고객 '메가박스와 26일적금' 출시",1
2022-11-07 09:35:00,카카오뱅크,"카카오뱅크, 메가박스 쿠폰 주는 ‘mini26일저금’ 출시",1
2022-11-07 09:10:00,카카오뱅크,"카카오뱅크, 청소년 고객 위한 ‘메가박스와 26일저금’ 출시",1
2022-11-07 09:03:00,카카오뱅크,"카카오뱅크, 청소년 고객 대상 '26일 저금' 출시",1
2022-11-07 07:01:00,카카오뱅크,"카카오뱅크, 일주일 새 32% 급등…‘플랫폼’ 사업에 쏠린 눈 [이코노...",1
2022-11-06 18:22:00,카카오뱅크,"카뱅, 청소년 금융사기 피해 예방교육 앞장",0
2022-11-06 18:04:00,카카오뱅크,"카카오뱅크, 고교생 대상 청소년 금융사기 예방 교육",0
2022-11-06 13:09:00,카카오뱅크,"카카오뱅크, 청소년 금융사기 피해 예방교육 실시",0
2022-11-06 10:08:00,카카오뱅크,"청소년 대상 금융범죄 유행…카카오뱅크, 고교생에 예방 교육",0
2022-11-06 09:55:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육",0
2022-11-06 09:47:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육 진행",0
2022-11-06 09:41:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육",0
2022-11-06 09:21:00,카카오뱅크,"[게시판] 카카오뱅크, 청소년 금융사기 피해 예방 교육 진행",0
2022-11-06 15:30:00,카카오뱅크,[스타애널]강승건 KB증권 연구원 '카카오뱅크' 주간수익률 1위,1
2022-11-05 09:00:00,카카오뱅크,"카뱅 최대 실적 냈지만, 수신 1.5조 뚝…희비 엇갈린 인뱅",2
2022-11-04 16:33:00,카카오뱅크,[핫스탁]카카오뱅크·콘텐트리중앙(종합),0
2022-11-04 10:24:00,카카오뱅크,[핫스탁]카카오뱅크·콘텐트리중앙,0
2022-11-04 10:55:00,카카오뱅크,"“그동안 너무 빠졌나”...카카오뱅크, 어닝서프라이즈에 6%대 강세",1
2022-11-04 10:23:00,카카오뱅크,"카카오뱅크, 3분기 깜짝 실적에 주가 '상승'",1
2022-11-04 10:06:00,카카오뱅크,[특징주] 호실적에 카카오뱅크 6% 상승…증권가 “추세 상승 시기상조...,1
2022-11-04 09:55:00,카카오뱅크,"[특징주]카카오뱅크, 그동안 너무 빠졌나…깜짝 실적에 7%대 급등",2
2022-11-04 09:51:00,카카오뱅크,"[특징주] 카카오뱅크, 숨고르기하고 또 급등…한 달 만의 최고가",1
2022-11-07 09:59:00,카카오뱅크,"카카오뱅크, 청소년 고객 대상 '메가박스와 26일저금' 출시",1
2022-11-07 09:37:00,카카오뱅크,"카카오뱅크, 청소년 고객 '메가박스와 26일적금' 출시",1
2022-11-07 09:35:00,카카오뱅크,"카카오뱅크, 메가박스 쿠폰 주는 ‘mini26일저금’ 출시",1
2022-11-07 09:10:00,카카오뱅크,"카카오뱅크, 청소년 고객 위한 ‘메가박스와 26일저금’ 출시",1
2022-11-07 09:03:00,카카오뱅크,"카카오뱅크, 청소년 고객 대상 '26일 저금' 출시",1
2022-11-07 07:01:00,카카오뱅크,"카카오뱅크, 일주일 새 32% 급등…‘플랫폼’ 사업에 쏠린 눈 [이코노...",1
2022-11-06 18:22:00,카카오뱅크,"카뱅, 청소년 금융사기 피해 예방교육 앞장",0
2022-11-06 18:04:00,카카오뱅크,"카카오뱅크, 고교생 대상 청소년 금융사기 예방 교육",0
2022-11-06 13:09:00,카카오뱅크,"카카오뱅크, 청소년 금융사기 피해 예방교육 실시",0
2022-11-06 10:08:00,카카오뱅크,"청소년 대상 금융범죄 유행…카카오뱅크, 고교생에 예방 교육",0
2022-11-06 09:55:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육",0
2022-11-06 09:47:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육 진행",0
2022-11-06 09:41:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육",0
2022-11-06 09:21:00,카카오뱅크,"[게시판] 카카오뱅크, 청소년 금융사기 피해 예방 교육 진행",0
2022-11-06 15:30:00,카카오뱅크,[스타애널]강승건 KB증권 연구원 '카카오뱅크' 주간수익률 1위,1
2022-11-05 09:00:00,카카오뱅크,"카뱅 최대 실적 냈지만, 수신 1.5조 뚝…희비 엇갈린 인뱅",2
2022-11-04 16:33:00,카카오뱅크,[핫스탁]카카오뱅크·콘텐트리중앙(종합),0
2022-11-04 10:24:00,카카오뱅크,[핫스탁]카카오뱅크·콘텐트리중앙,0
2022-11-04 10:55:00,카카오뱅크,"“그동안 너무 빠졌나”...카카오뱅크, 어닝서프라이즈에 6%대 강세",1
2022-11-04 10:23:00,카카오뱅크,"카카오뱅크, 3분기 깜짝 실적에 주가 '상승'",1
2022-11-04 10:06:00,카카오뱅크,[특징주] 호실적에 카카오뱅크 6% 상승…증권가 “추세 상승 시기상조...,1
2022-11-04 09:55:00,카카오뱅크,"[특징주]카카오뱅크, 그동안 너무 빠졌나…깜짝 실적에 7%대 급등",2
2022-11-04 09:51:00,카카오뱅크,"[특징주] 카카오뱅크, 숨고르기하고 또 급등…한 달 만의 최고가",1
2022-11-04 09:16:00,카카오뱅크,‘파월 쇼크’에 코스피 하락…카카오뱅크 8%대 강세 [개장시황],1
2022-11-03 16:28:00,카카오뱅크,카뱅 다시 2만원 밑돌아…카카오그룹株 전망도 ‘흐림’,2
2022-11-06 10:08:00,카카오뱅크,"청소년 대상 금융범죄 유행…카카오뱅크, 고교생에 예방 교육",0
2022-11-06 09:55:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육",0
2022-11-06 09:47:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육 진행",0
2022-11-06 09:41:00,카카오뱅크,"카카오뱅크, 서울 광성고에서 청소년 금융사기 피해 예방 교육",0
2022-11-06 09:21:00,카카오뱅크,"[게시판] 카카오뱅크, 청소년 금융사기 피해 예방 교육 진행",0
2022-11-05 09:00:00,카카오뱅크,"카뱅 최대 실적 냈지만, 수신 1.5조 뚝…희비 엇갈린 인뱅",2
2022-11-04 16:33:00,카카오뱅크,[핫스탁]카카오뱅크·콘텐트리중앙(종합),0
2022-11-04 10:24:00,카카오뱅크,[핫스탁]카카오뱅크·콘텐트리중앙,0
2022-11-04 10:55:00,카카오뱅크,"“그동안 너무 빠졌나”...카카오뱅크, 어닝서프라이즈에 6%대 강세",1
2022-11-04 10:23:00,카카오뱅크,"카카오뱅크, 3분기 깜짝 실적에 주가 '상승'",1
2022-11-04 10:06:00,카카오뱅크,[특징주] 호실적에 카카오뱅크 6% 상승…증권가 “추세 상승 시기상조...,1
2022-11-04 09:55:00,카카오뱅크,"[특징주]카카오뱅크, 그동안 너무 빠졌나…깜짝 실적에 7%대 급등",2
2022-11-04 09:51:00,카카오뱅크,"[특징주] 카카오뱅크, 숨고르기하고 또 급등…한 달 만의 최고가",1
2022-11-04 09:16:00,카카오뱅크,‘파월 쇼크’에 코스피 하락…카카오뱅크 8%대 강세 [개장시황],1
2022-11-03 16:28:00,카카오뱅크,카뱅 다시 2만원 밑돌아…카카오그룹株 전망도 ‘흐림’,2
2022-11-03 16:28:00,카카오뱅크,"최고실적 찍은 카카오뱅크, 4분기 전망도 '맑음'",1
2022-11-03 14:20:00,카카오뱅크,"“상승여력 없다” 카카오뱅크, 3분기 최대실적에도 증권가 목표주가 하향",2
2022-11-03 08:07:00,카카오뱅크,"한화證, 카카오뱅크 목표가 2만원으로 하향…‘사실상 매도’",2
2022-11-03 11:32:00,카카오뱅크,"""카뱅, 호실적에 취하기엔 갈 길 멀다""…목표주가 줄하향",1
2022-11-03 11:10:00,카카오뱅크,"증권가, 카카오뱅크 3분기 최대 실적에도 목표주가 낮춰",2
2022-11-04 10:06:00,카카오뱅크,[특징주] 호실적에 카카오뱅크 6% 상승…증권가 “추세 상승 시기상조”,1
2022-11-04 09:55:00,카카오뱅크,"[특징주]카카오뱅크, 그동안 너무 빠졌나…깜짝 실적에 7%대 급등",2
2022-11-04 09:51:00,카카오뱅크,"[특징주] 카카오뱅크, 숨고르기하고 또 급등…한 달 만의 최고가",1
2022-11-04 09:16:00,카카오뱅크,‘파월 쇼크’에 코스피 하락…카카오뱅크 8%대 강세 [개장시황],1
2022-11-03 16:28:00,카카오뱅크,카뱅 다시 2만원 밑돌아…카카오그룹株 전망도 ‘흐림’,2
2022-11-03 16:28:00,카카오뱅크,"최고실적 찍은 카카오뱅크, 4분기 전망도 '맑음'",1
2022-11-03 14:20:00,카카오뱅크,"“상승여력 없다” 카카오뱅크, 3분기 최대실적에도 증권가 목표주가 하향",2
2022-11-03 08:07:00,카카오뱅크,"한화證, 카카오뱅크 목표가 2만원으로 하향…‘사실상 매도’",2
2022-11-03 11:32:00,카카오뱅크,"""카뱅, 호실적에 취하기엔 갈 길 멀다""…목표주가 줄하향",1
2022-11-03 11:10:00,카카오뱅크,"증권가, 카카오뱅크 3분기 최대 실적에도 목표주가 낮춰",2
2022-11-03 11:15:00,카카오뱅크,카뱅과 맞손 코인원…가상화폐 시장 지각변동 오나?,0
2022-11-03 09:14:00,카카오뱅크,"[특징주]전날 17% 오른 카카오뱅크, 장 초반 4% 하락",2
2022-11-03 08:57:00,카카오뱅크,"신한투자증권 “카카오뱅크, 주가 올랐지만 구조적 상승 뒷받침돼야”",1
2022-11-03 08:42:00,카카오뱅크,"신한證 ""카카오뱅크, 주가 급등했지만 구조적 상승 시기상조""",1
2022-11-03 08:17:00,카카오뱅크,"신한證 “17% 뛴 카카오뱅크, 구조적인 상승 논하기엔 시기상조”",1
2022-11-03 09:14:00,카카오뱅크,"[특징주]전날 17% 오른 카카오뱅크, 장 초반 4% 하락",2
2022-11-03 08:57:00,카카오뱅크,"신한투자증권 “카카오뱅크, 주가 올랐지만 구조적 상승 뒷받침돼야”",1
2022-11-03 08:42:00,카카오뱅크,"신한證 ""카카오뱅크, 주가 급등했지만 구조적 상승 시기상조""",1
2022-11-03 08:17:00,카카오뱅크,"신한證 “17% 뛴 카카오뱅크, 구조적인 상승 논하기엔 시기상조”",1
2022-11-03 08:07:00,카카오뱅크,"한화證, 카카오뱅크 목표가 2만원으로 하향…‘사실상 매도’",2
2022-11-03 08:06:00,카카오뱅크,"[클릭 e종목]카카오뱅크, 중장기 ROE 재차 하향 '목표주가 ↓'",2
2022-11-03 07:44:00,카카오뱅크,"카카오뱅크, 장기추정치 하락에 상승여력 ‘글쎄’… 목표가↓-한화",2
2022-11-03 08:02:00,카카오뱅크,"카카오뱅크, 3Q 실적 컨센서스 부합…고성장 금융플랫폼 차별화 필요-N...",1
2022-11-03 07:31:00,카카오뱅크,"카카오뱅크 3분기 호실적, 뛰어난 수신경쟁력 덕분-하나증권",1
2022-11-03 07:28:00,카카오뱅크,"""카카오뱅크, 목표가 내리지만…NIM 당분간 개선 지속""-하나",2
2022-11-03 06:10:00,카카오뱅크,"""연7%라며 350만원 넣으면 이자 4만원?""…카뱅 26주 적금에 뿔났...",0
2022-11-02 19:03:00,카카오뱅크,카뱅 3Q 깜짝 실적…카카오 형제들 오랜만에 '활짝',1
2022-11-02 18:16:00,카카오뱅크,"카뱅, 3분기 순익 787억… 전년동기比 51% 증가",1
2022-11-02 15:04:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 최대(종합),1
2022-11-02 09:14:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…전년比 51%↑,1
2022-11-02 08:36:00,카카오뱅크,"[속보]카카오뱅크, 3분기 순이익 787억원",1
2022-11-02 18:15:00,카카오뱅크,케뱅 수신 8100억↑· 카뱅 1조5759억↓.. 수신금리 인상 타이밍...,0
2022-11-02 13:26:00,카카오뱅크,"불붙은 금리 경쟁에… 카카오뱅크, 예·적금 한달새 1.6兆 급감",0
2022-11-02 10:39:00,카카오뱅크,카카오장애에 금리경쟁까지…카뱅 수신 1조 빠졌다,0
2022-11-02 06:12:00,카카오뱅크,'금리 노마드족'에 희비…예·적금 카뱅 1.5조↓·케뱅 0.8조↑,0
2022-11-03 06:10:00,카카오뱅크,"""연7%라며 350만원 넣으면 이자 4만원?""…카뱅 26주 적금에 뿔났...",0
2022-11-02 19:03:00,카카오뱅크,카뱅 3Q 깜짝 실적…카카오 형제들 오랜만에 '활짝',1
2022-11-02 18:16:00,카카오뱅크,"카뱅, 3분기 순익 787억… 전년동기比 51% 증가",1
2022-11-02 15:04:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 최대(종합),1
2022-11-02 09:14:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…전년比 51%↑,1
2022-11-02 08:36:00,카카오뱅크,"[속보]카카오뱅크, 3분기 순이익 787억원",1
2022-11-02 18:15:00,카카오뱅크,케뱅 수신 8100억↑· 카뱅 1조5759억↓.. 수신금리 인상 타이밍...,0
2022-11-02 13:26:00,카카오뱅크,"불붙은 금리 경쟁에… 카카오뱅크, 예·적금 한달새 1.6兆 급감",0
2022-11-02 10:39:00,카카오뱅크,카카오장애에 금리경쟁까지…카뱅 수신 1조 빠졌다,0
2022-11-02 06:12:00,카카오뱅크,'금리 노마드족'에 희비…예·적금 카뱅 1.5조↓·케뱅 0.8조↑,0
2022-11-02 17:53:00,카카오뱅크,"카뱅, 최대실적에도 '덜덜' 10월 고객예금 1조 썰물",0
2022-11-02 17:50:00,카카오뱅크,"카뱅, 분기 최대 실적에도 수신 1.5조 급감",2
2022-11-02 15:30:00,카카오뱅크,"먹통사태 탓?…카뱅, 최고실적에도 10월 수신액 1조 급감",2
2022-11-02 17:45:00,카카오뱅크,'분기 최대실적' 카뱅 뛰고…카카오게임즈는 뒷걸음,1
2022-11-02 16:22:00,카카오뱅크,"카카오뱅크 주가 17% 급등…""3분기 영업익 1000억원 돌파""",1
2022-11-02 08:29:00,카카오뱅크,카카오뱅크 3Q 영업이익 1046억원…사상 최대,1
2022-11-02 17:08:00,카카오뱅크,"불기둥 세운 카뱅·카페…""추세 반등은 글쎄""",0
2022-11-02 17:05:00,카카오뱅크,"카뱅 3분기 실적 축포에도…인터넷은행 '생존고민' 여전, 왜",2
2022-11-02 16:59:00,카카오뱅크,"카카오뱅크, 간만에 ‘날았다’… 3분기 사상 최대 실적에 2만원 돌파",1
2022-11-02 15:53:00,카카오뱅크,"카카오뱅크, 사상 최대 실적에 17% 급등(종합)",1
2022-11-02 10:15:00,카카오뱅크,"이게 얼마만이야...사상 최대 실적 카카오뱅크, 10%대 급등",1
2022-11-02 09:35:00,카카오뱅크,"카카오뱅크, 사상 최대 실적에 11% 급등",1
2022-11-02 09:15:00,카카오뱅크,"[특징주] 카카오뱅크, 3분기 실적 개선 소식에 장 초반 9% ↑",1
2022-11-02 09:12:00,카카오뱅크,[특징주] 카카오뱅크 장 초반 10% 급등…3분기 사상 최고 실적,1
2022-11-02 09:11:00,카카오뱅크,사상 최대 실적 달성한 카카오뱅크…주가도 10% 넘게 '불상승',1
2022-11-02 16:16:00,카카오뱅크,"'못난이의 반격' 카카오뱅크 17% 급등...공매도세력 ""앗 뜨거""",1
2022-11-02 16:22:00,카카오뱅크,"카카오뱅크 주가 17% 급등…""3분기 영업익 1000억원 돌파""",1
2022-11-02 08:29:00,카카오뱅크,카카오뱅크 3Q 영업이익 1046억원…사상 최대,1
2022-11-02 16:16:00,카카오뱅크,"'못난이의 반격' 카카오뱅크 17% 급등...공매도세력 ""앗 뜨거""",1
2022-11-02 16:08:00,카카오뱅크,"카뱅, 3분기 영업익 1000억 돌파…11월 코인·12월 주식 서비스",1
2022-11-02 10:12:00,카카오뱅크,"카뱅, 3분기 당기순이익 787억...분기 기준 최대치",1
2022-11-02 09:41:00,카카오뱅크,"카뱅, 최초 분기 영업익 1000억 돌파…고객 2000만 눈앞",1
2022-11-02 08:34:00,카카오뱅크,"카카오뱅크 3분기 순익 787억…""사상 최대 실적""",1
2022-11-02 08:30:00,카카오뱅크,"카카오뱅크, 3분기 누적 당기순익 2025억…작년 연간실적 수준",1
2022-11-02 08:23:00,카카오뱅크,카카오뱅크 3분기 787억 순익…사상 최대,1
2022-11-02 15:53:00,카카오뱅크,"카카오뱅크, 사상 최대 실적에 17% 급등(종합)",1
2022-11-02 10:15:00,카카오뱅크,"이게 얼마만이야...사상 최대 실적 카카오뱅크, 10%대 급등",1
2022-11-02 09:35:00,카카오뱅크,"카카오뱅크, 사상 최대 실적에 11% 급등",1
2022-11-02 09:15:00,카카오뱅크,"[특징주] 카카오뱅크, 3분기 실적 개선 소식에 장 초반 9% ↑",1
2022-11-02 09:12:00,카카오뱅크,[특징주] 카카오뱅크 장 초반 10% 급등…3분기 사상 최고 실적,1
2022-11-02 09:11:00,카카오뱅크,사상 최대 실적 달성한 카카오뱅크…주가도 10% 넘게 '불상승',1
2022-11-02 15:52:00,카카오뱅크,"[특징주] 카카오뱅크, 분기 최대 순익에 17%대 급등(종합)",1
2022-11-02 10:56:00,카카오뱅크,"[특징주] 카카오뱅크, '역대 최대' 영업이익에 13% 급등",1
2022-11-02 09:21:00,카카오뱅크,"[특징주] 카카오뱅크, 분기 최대 순익에 8%대 강세",1
2022-11-02 15:30:00,카카오뱅크,"먹통사태 탓?…카뱅, 최고실적에도 10월 수신액 1조 급감",2
2022-11-02 15:04:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 최대(종합),1
2022-11-02 09:14:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…전년比 51%↑,1
2022-11-02 08:36:00,카카오뱅크,"[속보]카카오뱅크, 3분기 순이익 787억원",1
2022-11-02 15:03:00,카카오뱅크,"카카오뱅크, ‘코인원 실명계좌’ 발급 11월부터 시작한다 [컨콜]",0
2022-11-02 10:38:00,카카오뱅크,"카카오뱅크 ""11월 중 코인원 실명계좌서비스 제공 협의중""",0
2022-11-02 13:36:00,카카오뱅크,"카뱅, 분기 기준 역대 최대 순익 거둬…2000만명 고객 돌파 눈 앞",1
2022-11-02 11:44:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 역대 최대(종합),1
2022-11-02 11:05:00,카카오뱅크,"카카오뱅크, 3분기 순익 787억원…최대 실적 달성에 13% 급등",1
2022-11-02 09:52:00,카카오뱅크,“카카오뱅크 이제 달려보자”...3분기 깜짝 실적에 10%대 급등,1
2022-11-02 09:41:00,카카오뱅크,"카카오뱅크, 3분기 최대 순익 달성에 11% 급등 [증시이슈]",1
2022-11-02 09:13:00,카카오뱅크,"카카오뱅크 3분기 순익 역대 최대…""향후 인증 사업 추진""",1
2022-11-02 08:28:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 역대 최대,1
2022-11-02 13:26:00,카카오뱅크,"불붙은 금리 경쟁에… 카카오뱅크, 예·적금 한달새 1.6兆 급감",0
2022-11-02 10:39:00,카카오뱅크,카카오장애에 금리경쟁까지…카뱅 수신 1조 빠졌다,0
2022-11-02 06:12:00,카카오뱅크,'금리 노마드족'에 희비…예·적금 카뱅 1.5조↓·케뱅 0.8조↑,0
2022-11-02 13:16:00,카카오뱅크,카카오뱅크 “11월 中 코인원 실명계좌 제공… 내년 자사주 매입 고려”,0
2022-11-02 12:28:00,카카오뱅크,"카뱅 ""카카오 화재로 고객·수신 감소 없어…11월중 코인원 실명계좌 ...",2
2022-11-02 12:12:00,카카오뱅크,"카카오뱅크 ""11월 중 코인원 실명확인계좌 제공 협의 중""",0
2022-11-02 11:55:00,카카오뱅크,카뱅 3Q 순익 787억 ‘최대실적’…“카카오사태 이후에도 고객추이 無...,1
2022-11-02 10:33:00,카카오뱅크,"'역대 최대' 카카오뱅크, 3분기 순이익 787억원",1
2022-11-02 09:25:00,카카오뱅크,"카카오뱅크, 3분기 순익 787억 ‘분기 최대’…주담대·사업자대출 강...",1
2022-11-02 09:02:00,카카오뱅크,"카카오뱅크, 3분기 영업익 1046억원… 전년比 46.9% 증가",1
2022-11-02 08:49:00,카카오뱅크,카카오뱅크 3분기 순익 787억 ‘최대 실적’…전년比 51.3%↑,1
2022-11-02 11:44:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 역대 최대(종합),1
2022-11-02 11:05:00,카카오뱅크,"카카오뱅크, 3분기 순익 787억원…최대 실적 달성에 13% 급등",1
2022-11-02 09:52:00,카카오뱅크,“카카오뱅크 이제 달려보자”...3분기 깜짝 실적에 10%대 급등,1
2022-11-02 09:41:00,카카오뱅크,"카카오뱅크, 3분기 최대 순익 달성에 11% 급등 [증시이슈]",1
2022-11-02 09:13:00,카카오뱅크,"카카오뱅크 3분기 순익 역대 최대…""향후 인증 사업 추진""",1
2022-11-02 08:28:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 역대 최대,1
2022-11-02 11:36:00,카카오뱅크,카카오뱅크 “자사주매입 규모 추산 어려워…감내 가능한 수준에서” [컨콜...,2
2022-11-02 11:28:00,카카오뱅크,카카오뱅크 “파트너 계속 확대…해외 제휴도 조만간 성과”[컨콜],1
2022-11-02 11:23:00,카카오뱅크,카뱅 3분기 ‘어닝 서프라이즈’...대출중개 입점 금융계열 시너지 ↑,1
2022-11-02 09:55:00,카카오뱅크,카뱅 3분기 787억 순익 ‘사상 최대’…대출중개 입점으로 카카오금융...,1
2022-11-02 11:20:00,카카오뱅크,카카오뱅크 “카카오 사태 이후 고객숫자·수신잔고 큰 변화 없어” [컨콜...,0
2022-11-02 10:55:00,카카오뱅크,"카카오뱅크 ""금감원과 안전 시스템 운용 협의중""",0
2022-11-02 11:04:00,카카오뱅크,카카오뱅크 “3분기 NIM 크게 늘어…4분기엔 상승폭 줄어들 것” [컨...,2
2022-11-02 10:56:00,카카오뱅크,"[특징주] 카카오뱅크, '역대 최대' 영업이익에 13% 급등",1
2022-11-02 09:21:00,카카오뱅크,"[특징주] 카카오뱅크, 분기 최대 순익에 8%대 강세",1
2022-11-02 10:49:00,카카오뱅크,"카뱅 10% 급등, 카겜은 '주춤'…희비 엇갈린 카카오 4형제",2
2022-11-02 09:50:00,카카오뱅크,실적에 희비 엇갈린 카카오 형제들…카카오뱅크 주가 ↑·카카오게임즈↓,2
2022-11-02 11:04:00,카카오뱅크,카카오뱅크 “3분기 NIM 크게 늘어…4분기엔 상승폭 줄어들 것” [컨...,2
2022-11-02 10:56:00,카카오뱅크,"[특징주] 카카오뱅크, '역대 최대' 영업이익에 13% 급등",1
2022-11-02 09:21:00,카카오뱅크,"[특징주] 카카오뱅크, 분기 최대 순익에 8%대 강세",1
2022-11-02 10:55:00,카카오뱅크,"카카오뱅크 ""금감원과 안전 시스템 운용 협의중""",0
2022-11-02 10:49:00,카카오뱅크,"카뱅 10% 급등, 카겜은 '주춤'…희비 엇갈린 카카오 4형제",2
2022-11-02 09:50:00,카카오뱅크,실적에 희비 엇갈린 카카오 형제들…카카오뱅크 주가 ↑·카카오게임즈↓,2
2022-11-02 10:39:00,카카오뱅크,카카오장애에 금리경쟁까지…카뱅 수신 1조 빠졌다,0
2022-11-02 06:12:00,카카오뱅크,'금리 노마드족'에 희비…예·적금 카뱅 1.5조↓·케뱅 0.8조↑,0
2022-11-02 10:38:00,카카오뱅크,"카카오뱅크 ""11월 중 코인원 실명계좌서비스 제공 협의중""",0
2022-11-02 10:33:00,카카오뱅크,"'역대 최대' 카카오뱅크, 3분기 순이익 787억원",1
2022-11-02 09:25:00,카카오뱅크,"카카오뱅크, 3분기 순익 787억 ‘분기 최대’…주담대·사업자대출 강...",1
2022-11-02 09:02:00,카카오뱅크,"카카오뱅크, 3분기 영업익 1046억원… 전년比 46.9% 증가",1
2022-11-02 08:49:00,카카오뱅크,카카오뱅크 3분기 순익 787억 ‘최대 실적’…전년比 51.3%↑,1
2022-11-02 10:19:00,카카오뱅크,[그래픽] 카카오뱅크 실적 추이,2
2022-11-02 10:15:00,카카오뱅크,"이게 얼마만이야...사상 최대 실적 카카오뱅크, 10%대 급등",1
2022-11-02 09:35:00,카카오뱅크,"카카오뱅크, 사상 최대 실적에 11% 급등",1
2022-11-02 09:15:00,카카오뱅크,"[특징주] 카카오뱅크, 3분기 실적 개선 소식에 장 초반 9% ↑",1
2022-11-02 09:12:00,카카오뱅크,[특징주] 카카오뱅크 장 초반 10% 급등…3분기 사상 최고 실적,1
2022-11-02 09:11:00,카카오뱅크,사상 최대 실적 달성한 카카오뱅크…주가도 10% 넘게 '불상승',1
2022-11-02 10:12:00,카카오뱅크,"카뱅, 3분기 당기순이익 787억...분기 기준 최대치",1
2022-11-02 09:41:00,카카오뱅크,"카뱅, 최초 분기 영업익 1000억 돌파…고객 2000만 눈앞",1
2022-11-02 08:34:00,카카오뱅크,"카카오뱅크 3분기 순익 787억…""사상 최대 실적""",1
2022-11-02 08:30:00,카카오뱅크,"카카오뱅크, 3분기 누적 당기순익 2025억…작년 연간실적 수준",1
2022-11-02 08:23:00,카카오뱅크,카카오뱅크 3분기 787억 순익…사상 최대,1
2022-11-02 09:55:00,카카오뱅크,카뱅 3분기 787억 순익 ‘사상 최대’…대출중개 입점으로 카카오금융 ...,1
2022-11-02 09:52:00,카카오뱅크,“카카오뱅크 이제 달려보자”...3분기 깜짝 실적에 10%대 급등,1
2022-11-02 09:41:00,카카오뱅크,"카카오뱅크, 3분기 최대 순익 달성에 11% 급등 [증시이슈]",1
2022-11-02 09:13:00,카카오뱅크,"카카오뱅크 3분기 순익 역대 최대…""향후 인증 사업 추진""",1
2022-11-02 08:28:00,카카오뱅크,카카오뱅크 3분기 순익 787억원…분기 기준 역대 최대,1
2022-11-02 09:50:00,카카오뱅크,실적에 희비 엇갈린 카카오 형제들…카카오뱅크 주가 ↑·카카오게임즈↓,2
2022-11-02 09:41:00,카카오뱅크,"카뱅, 최초 분기 영업익 1000억 돌파…고객 2000만 눈앞",1
2022-11-02 08:34:00,카카오뱅크,"카카오뱅크 3분기 순익 787억…""사상 최대 실적""",1
2022-11-02 08:30:00,카카오뱅크,"카카오뱅크, 3분기 누적 당기순익 2025억…작년 연간실적 수준",1
2022-11-02 08:23:00,카카오뱅크,카카오뱅크 3분기 787억 순익…사상 최대,1
2022-11-02 09:35:00,카카오뱅크,"카카오뱅크, 사상 최대 실적에 11% 급등",1
