날짜,종목명,기사제목,감정상태
2022-12-06 10:33:00,삼성SDI,"삼성SDI, 18명 승진 인사…최윤호 사장 체제 유지",0
2022-12-06 10:33:00,삼성SDI,[인사] 삼성SDI,0
2022-12-06 10:29:00,삼성SDI,[인사]삼성SDI,0
2022-12-06 10:28:00,삼성SDI,[인사]삼성SDI,0
2022-12-06 10:21:00,삼성SDI,[인사]삼성SDI,0
2022-12-05 15:09:00,삼성SDI,“글로벌 경기 침체 맞서 변화 대신 안정”…삼성전기·디스플레이·SDI ...,1
2022-12-05 06:01:00,삼성SDI,"삼성SDI, 46㎜ 원통형 배터리 본격 생산… BMW 납품 가능성",1
2022-12-04 11:14:00,삼성SDI,[주간추천주]4Q 호실적 종목 주목…삼성SDI·더블유게임즈·SBS 등,1
2022-12-04 09:31:00,삼성SDI,"LG엔솔, 북미 배터리 점유율 2위… SK온·삼성SDI도 급성장",1
2022-12-03 06:01:00,삼성SDI,[유안타證 주간추천주]삼성SDI·더블유게임즈·HK이노엔,0
2022-11-28 18:41:00,삼성SDI,"""삼전·삼바·SDI… '삼성그룹 톱3'에 집중 투자""",1
2022-11-28 06:31:00,삼성SDI,[이번주 추천주] 경기침체 우려에도 삼성SDI·엘앤에프 등 2차전지 수...,1
2022-12-06 10:21:00,삼성SDI,[인사]삼성SDI,0
2022-12-05 15:09:00,삼성SDI,“글로벌 경기 침체 맞서 변화 대신 안정”…삼성전기·디스플레이·SDI ...,1
2022-12-05 06:01:00,삼성SDI,"삼성SDI, 46㎜ 원통형 배터리 본격 생산… BMW 납품 가능성",1
2022-12-04 11:14:00,삼성SDI,[주간추천주]4Q 호실적 종목 주목…삼성SDI·더블유게임즈·SBS 등,1
2022-12-04 09:31:00,삼성SDI,"LG엔솔, 북미 배터리 점유율 2위… SK온·삼성SDI도 급성장",1
2022-12-03 06:01:00,삼성SDI,[유안타證 주간추천주]삼성SDI·더블유게임즈·HK이노엔,0
2022-11-28 18:41:00,삼성SDI,"""삼전·삼바·SDI… '삼성그룹 톱3'에 집중 투자""",1
2022-11-28 06:31:00,삼성SDI,[이번주 추천주] 경기침체 우려에도 삼성SDI·엘앤에프 등 2차전지 수...,1
2022-11-27 07:15:00,삼성SDI,"여력있는 삼성SDI, 북미서 '원통형 배터리' 강점 부각",1
2022-11-26 06:14:00,삼성SDI,[유안타證 주간추천주]삼성전자·삼성SDI·더블유게임즈,0
2022-11-24 18:10:00,삼성SDI,대한전자공학대상에 전영현 삼성SDI 부회장,0
2022-11-24 07:28:00,삼성SDI,대한전자공학대상에 전영현 삼성SDI 부회장...기술혁신상에 이재훈 유...,0
2022-11-24 06:01:00,삼성SDI,대한전자공학대상 수상자 전영현 삼성SDI 부회장,1
2022-11-24 09:30:00,삼성SDI,"""저평가된 삼성SDI, 이제는 조연에서 주연으로""",1
2022-11-24 08:59:00,삼성SDI,"키움증권 “삼성SDI, 경쟁사 대비 현저하게 저평가… 목표가 90만원...",1
2022-11-24 08:13:00,삼성SDI,"[클릭 e종목]""삼성SDI, 안정적 실적에 북미시장 공략 기대감도 ↑...",1
2022-11-23 10:00:00,삼성SDI,"우루과이 대표팀, 20년 전 삼성SDI 조기축구회에 당한 굴욕",0
2022-11-20 10:46:00,삼성SDI,코스피 주간 개인 순매수 1위 ‘삼성SDI’,1
2022-11-20 10:11:00,삼성SDI,코스피 주간 외국인 순매도 1위 ‘삼성SDI’,2
2022-11-18 16:23:00,삼성SDI,"삼성SDI·中 선그로우 8년 만에 독자행···""공급관계는 유지""",1
2022-11-16 18:05:00,삼성SDI,"삼성SDI, 파트너사와 '동반성장데이' 개최",0
2022-11-16 15:40:00,삼성SDI,"삼성SDI 동반성장데이…""협력사에 1552억 지원""",0
2022-11-16 15:40:00,삼성SDI,"동반위, 삼성SDI와 1553억원 규모 양극화 해소 협약 체결",1
2022-11-16 11:46:00,삼성SDI,"동반위·삼성SDI, '양극화 해소 자율협약' 체결",1
2022-11-16 09:15:00,삼성SDI,"삼성SDI, ‘동반성장 데이’ 개최…‘양극화 해소 자율협약’ 체결",0
2022-11-16 09:05:00,삼성SDI,"동반위-삼성SDI, '양극화 해소 자율협약' 체결",1
2022-11-16 08:52:00,삼성SDI,"삼성SDI, 1552억원 규모 상생 프로그램 운영한다",0
2022-11-16 08:42:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이…양극화 해소 자율협약 체결",1
2022-11-16 08:28:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이 개최…양극화 해소 자율협약",0
2022-11-16 08:25:00,삼성SDI,"삼성SDI, 파트너사 동반성장 지원…상생협력에 1552억원",1
2022-11-16 08:23:00,삼성SDI,"삼성SDI, 협력사 동반성장에 3년간 1552억원 지원",1
2022-11-16 17:45:00,삼성SDI,"삼성SDI ""협력사 동반성장에 1552억 지원""",1
2022-11-16 17:32:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이",0
2022-11-16 12:13:00,삼성SDI,최윤호 삼성SDI 사장의 ‘미래 동행’ 행보…“동반 성장에 1552억...,0
2022-11-16 11:41:00,삼성SDI,"삼성SDI, 1552억원 규모 상생 프로그램 운영",0
2022-11-16 11:05:00,삼성SDI,"삼성SDI, 이재용의 ‘미래동행’ 실천…양극화 해소 자율협약",1
2022-11-16 09:42:00,삼성SDI,삼성SDI '동반성장데이' 개최...파트너사와 미래동행,0
2022-11-16 09:31:00,삼성SDI,"삼성SDI, 파트너사와 함께하는 '동반성장Day' 진행",0
2022-11-16 08:48:00,삼성SDI,"삼성SDI, '동반 성장 Day' 개최…""파트너사와 '미래 동행' 실...",0
2022-11-16 15:50:00,삼성SDI,"UNIST·삼성SDI, 배터리 인재 양성 과정 설치 협약",0
2022-11-16 14:19:00,삼성SDI,"UNIST·삼성SDI, 배터리 인재 양성 과정 설치 협약",0
2022-11-16 13:50:00,삼성SDI,'배터리 인재' 장학금·채용 파격 지원…삼성SDI 이 대학 택했다,0
2022-11-16 08:30:00,삼성SDI,"""상신이디피, 삼성SDI와 매출액 동행할 것…목표가↑""-유안타",1
2022-11-15 16:30:00,삼성SDI,"코스피, 개인 '사자'에 상승 마감…삼성SDI는 5%↓ [마감시황]",0
2022-11-16 18:05:00,삼성SDI,"삼성SDI, 파트너사와 '동반성장데이' 개최",0
2022-11-16 15:40:00,삼성SDI,"삼성SDI 동반성장데이…""협력사에 1552억 지원""",0
2022-11-16 15:40:00,삼성SDI,"동반위, 삼성SDI와 1553억원 규모 양극화 해소 협약 체결",1
2022-11-16 11:46:00,삼성SDI,"동반위·삼성SDI, '양극화 해소 자율협약' 체결",1
2022-11-16 09:15:00,삼성SDI,"삼성SDI, ‘동반성장 데이’ 개최…‘양극화 해소 자율협약’ 체결",0
2022-11-16 09:05:00,삼성SDI,"동반위-삼성SDI, '양극화 해소 자율협약' 체결",1
2022-11-16 08:52:00,삼성SDI,"삼성SDI, 1552억원 규모 상생 프로그램 운영한다",0
2022-11-16 08:42:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이…양극화 해소 자율협약 체결",1
2022-11-16 08:28:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이 개최…양극화 해소 자율협약",0
2022-11-16 08:25:00,삼성SDI,"삼성SDI, 파트너사 동반성장 지원…상생협력에 1552억원",1
2022-11-16 08:23:00,삼성SDI,"삼성SDI, 협력사 동반성장에 3년간 1552억원 지원",1
2022-11-16 17:45:00,삼성SDI,"삼성SDI ""협력사 동반성장에 1552억 지원""",1
2022-11-16 17:32:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이",0
2022-11-16 12:13:00,삼성SDI,최윤호 삼성SDI 사장의 ‘미래 동행’ 행보…“동반 성장에 1552억...,0
2022-11-16 11:41:00,삼성SDI,"삼성SDI, 1552억원 규모 상생 프로그램 운영",0
2022-11-16 11:05:00,삼성SDI,"삼성SDI, 이재용의 ‘미래동행’ 실천…양극화 해소 자율협약",1
2022-11-16 09:42:00,삼성SDI,삼성SDI '동반성장데이' 개최...파트너사와 미래동행,0
2022-11-16 09:31:00,삼성SDI,"삼성SDI, 파트너사와 함께하는 '동반성장Day' 진행",0
2022-11-16 08:48:00,삼성SDI,"삼성SDI, '동반 성장 Day' 개최…""파트너사와 '미래 동행' 실...",0
2022-11-16 15:50:00,삼성SDI,"UNIST·삼성SDI, 배터리 인재 양성 과정 설치 협약",0
2022-11-16 14:19:00,삼성SDI,"UNIST·삼성SDI, 배터리 인재 양성 과정 설치 협약",0
2022-11-16 13:50:00,삼성SDI,'배터리 인재' 장학금·채용 파격 지원…삼성SDI 이 대학 택했다,0
2022-11-16 08:30:00,삼성SDI,"""상신이디피, 삼성SDI와 매출액 동행할 것…목표가↑""-유안타",1
2022-11-15 16:30:00,삼성SDI,"코스피, 개인 '사자'에 상승 마감…삼성SDI는 5%↓ [마감시황]",0
2022-11-15 15:39:00,삼성SDI,삼성SDI 셀트리온...너도 나도 다 오르는데 주가 빠진 종목,2
2022-11-15 08:19:00,삼성SDI,"삼성SDI, 내년 높은 이익률…수주 모멘텀도 기대 -유안타",1
2022-11-14 16:45:00,삼성SDI,"LG엔솔·삼성SDI·SK온, 불경기 고민도 해법도 '3사 3색'",0
2022-11-14 09:22:00,삼성SDI,"성균관대, 삼성SDI와 '배터리 인재양성' 맞손",0
2022-11-12 06:15:00,삼성SDI,"[종목현미경] '황제주' 꿈꾸는 삼성SDI, '수익성' 전략 통했나…성...",1
2022-11-12 06:10:00,삼성SDI,"삼성SDI, 성균관대와 배터리 미래 인재 키운다",0
2022-11-16 11:41:00,삼성SDI,"삼성SDI, 1552억원 규모 상생 프로그램 운영",0
2022-11-16 11:05:00,삼성SDI,"삼성SDI, 이재용의 ‘미래동행’ 실천…양극화 해소 자율협약",1
2022-11-16 09:42:00,삼성SDI,삼성SDI '동반성장데이' 개최...파트너사와 미래동행,0
2022-11-16 09:31:00,삼성SDI,"삼성SDI, 파트너사와 함께하는 '동반성장Day' 진행",0
2022-11-16 08:48:00,삼성SDI,"삼성SDI, '동반 성장 Day' 개최…""파트너사와 '미래 동행' 실...",0
2022-11-16 09:15:00,삼성SDI,"삼성SDI, ‘동반성장 데이’ 개최…‘양극화 해소 자율협약’ 체결",0
2022-11-16 09:05:00,삼성SDI,"동반위-삼성SDI, '양극화 해소 자율협약' 체결",1
2022-11-16 08:52:00,삼성SDI,"삼성SDI, 1552억원 규모 상생 프로그램 운영한다",0
2022-11-16 08:42:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이…양극화 해소 자율협약 체결",1
2022-11-16 08:28:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이 개최…양극화 해소 자율협약",0
2022-11-16 08:25:00,삼성SDI,"삼성SDI, 파트너사 동반성장 지원…상생협력에 1552억원",1
2022-11-16 08:23:00,삼성SDI,"삼성SDI, 협력사 동반성장에 3년간 1552억원 지원",1
2022-11-16 08:30:00,삼성SDI,"""상신이디피, 삼성SDI와 매출액 동행할 것…목표가↑""-유안타",1
2022-11-15 16:30:00,삼성SDI,"코스피, 개인 '사자'에 상승 마감…삼성SDI는 5%↓ [마감시황]",0
2022-11-15 15:39:00,삼성SDI,삼성SDI 셀트리온...너도 나도 다 오르는데 주가 빠진 종목,2
2022-11-15 08:19:00,삼성SDI,"삼성SDI, 내년 높은 이익률…수주 모멘텀도 기대 -유안타",1
2022-11-14 16:45:00,삼성SDI,"LG엔솔·삼성SDI·SK온, 불경기 고민도 해법도 '3사 3색'",0
2022-11-14 09:22:00,삼성SDI,"성균관대, 삼성SDI와 '배터리 인재양성' 맞손",0
2022-11-12 06:15:00,삼성SDI,"[종목현미경] '황제주' 꿈꾸는 삼성SDI, '수익성' 전략 통했나…성...",1
2022-11-12 06:10:00,삼성SDI,"삼성SDI, 성균관대와 배터리 미래 인재 키운다",0
2022-11-11 21:25:00,삼성SDI,성균관대 졸업하면 삼성SDI 입사 기회 얻는다,0
2022-11-11 17:50:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 키운다",0
2022-11-11 17:32:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 육성",0
2022-11-11 16:15:00,삼성SDI,'인재가 힘'···삼성SDI·성균관대 배터리 인재 양성 '사활',0
2022-11-11 14:50:00,삼성SDI,"삼성SDI·성균관대, '배터리 인재양성 과정' 협약",0
2022-11-11 14:39:00,삼성SDI,삼성SDI-성균관대 ‘배터리 장학생’ 100명 선발한다,0
2022-11-11 14:25:00,삼성SDI,"삼성SDI, 성균관대서 10년간 장학생 100명 선발…졸업 후 입사",0
2022-11-11 14:11:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재 함께 키운다",0
2022-11-11 13:59:00,삼성SDI,"삼성SDI, 성균관대와 손잡고 배터리 인재양성 나선다",0
2022-11-11 13:48:00,삼성SDI,"삼성SDI, 성균관대와 배터리 맞춤형 인재 키운다",0
2022-11-11 13:47:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 육성…10년간 100명 선발",0
2022-11-11 13:41:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재양성 협력",0
2022-11-16 08:28:00,삼성SDI,"삼성SDI, 파트너사와 동반성장데이 개최…양극화 해소 자율협약",0
2022-11-16 08:25:00,삼성SDI,"삼성SDI, 파트너사 동반성장 지원…상생협력에 1552억원",1
2022-11-16 08:23:00,삼성SDI,"삼성SDI, 협력사 동반성장에 3년간 1552억원 지원",1
2022-11-15 16:30:00,삼성SDI,"코스피, 개인 '사자'에 상승 마감…삼성SDI는 5%↓ [마감시황]",0
2022-11-15 15:39:00,삼성SDI,삼성SDI 셀트리온...너도 나도 다 오르는데 주가 빠진 종목,2
2022-11-15 08:19:00,삼성SDI,"삼성SDI, 내년 높은 이익률…수주 모멘텀도 기대 -유안타",1
2022-11-14 16:45:00,삼성SDI,"LG엔솔·삼성SDI·SK온, 불경기 고민도 해법도 '3사 3색'",0
2022-11-14 09:22:00,삼성SDI,"성균관대, 삼성SDI와 '배터리 인재양성' 맞손",0
2022-11-12 06:15:00,삼성SDI,"[종목현미경] '황제주' 꿈꾸는 삼성SDI, '수익성' 전략 통했나…성...",1
2022-11-12 06:10:00,삼성SDI,"삼성SDI, 성균관대와 배터리 미래 인재 키운다",0
2022-11-11 21:25:00,삼성SDI,성균관대 졸업하면 삼성SDI 입사 기회 얻는다,0
2022-11-11 17:50:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 키운다",0
2022-11-11 17:32:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 육성",0
2022-11-11 16:15:00,삼성SDI,'인재가 힘'···삼성SDI·성균관대 배터리 인재 양성 '사활',0
2022-11-11 14:50:00,삼성SDI,"삼성SDI·성균관대, '배터리 인재양성 과정' 협약",0
2022-11-11 14:39:00,삼성SDI,삼성SDI-성균관대 ‘배터리 장학생’ 100명 선발한다,0
2022-11-11 14:25:00,삼성SDI,"삼성SDI, 성균관대서 10년간 장학생 100명 선발…졸업 후 입사",0
2022-11-11 14:11:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재 함께 키운다",0
2022-11-11 13:59:00,삼성SDI,"삼성SDI, 성균관대와 손잡고 배터리 인재양성 나선다",0
2022-11-11 13:48:00,삼성SDI,"삼성SDI, 성균관대와 배터리 맞춤형 인재 키운다",0
2022-11-11 13:47:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 육성…10년간 100명 선발",0
2022-11-11 13:41:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재양성 협력",0
2022-11-11 15:00:00,삼성SDI,"삼성SDI, 성균관대와 '배터리 인재' 육성…석·박사 100명",0
2022-11-11 14:11:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재양성 협약",0
2022-11-11 14:07:00,삼성SDI,"삼성SDI-성균관대, 배터리 석·박사 10년간 100명 양성",0
2022-11-11 13:57:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재양성 위해 맞손",0
2022-11-08 13:30:00,삼성SDI,[주식 초고수는 지금] 멈추지 않는 2차전지…포스코케미칼·삼성SDI 등...,0
2022-11-11 21:25:00,삼성SDI,성균관대 졸업하면 삼성SDI 입사 기회 얻는다,0
2022-11-11 17:50:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 키운다",0
2022-11-11 17:32:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 육성",0
2022-11-11 16:15:00,삼성SDI,'인재가 힘'···삼성SDI·성균관대 배터리 인재 양성 '사활',0
2022-11-11 14:50:00,삼성SDI,"삼성SDI·성균관대, '배터리 인재양성 과정' 협약",0
2022-11-11 14:39:00,삼성SDI,삼성SDI-성균관대 ‘배터리 장학생’ 100명 선발한다,0
2022-11-11 14:25:00,삼성SDI,"삼성SDI, 성균관대서 10년간 장학생 100명 선발…졸업 후 입사",0
2022-11-11 14:11:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재 함께 키운다",0
2022-11-11 13:59:00,삼성SDI,"삼성SDI, 성균관대와 손잡고 배터리 인재양성 나선다",0
2022-11-11 13:48:00,삼성SDI,"삼성SDI, 성균관대와 배터리 맞춤형 인재 키운다",0
2022-11-11 13:47:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 육성…10년간 100명 선발",0
2022-11-11 13:41:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재양성 협력",0
2022-11-11 15:00:00,삼성SDI,"삼성SDI, 성균관대와 '배터리 인재' 육성…석·박사 100명",0
2022-11-11 14:11:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재양성 협약",0
2022-11-11 14:07:00,삼성SDI,"삼성SDI-성균관대, 배터리 석·박사 10년간 100명 양성",0
2022-11-11 13:57:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재양성 위해 맞손",0
2022-11-08 13:30:00,삼성SDI,[주식 초고수는 지금] 멈추지 않는 2차전지…포스코케미칼·삼성SDI 등...,0
2022-11-08 11:12:00,삼성SDI,"[단독]삼성SDI가 먼저 움직였다, 업계 첫 미·EU 독자 대외업무라인...",1
2022-11-07 08:25:00,삼성SDI,"KB증권 “삼성SDI, 내년 실적도 긍정적… 2차전지 최선호주”",1
2022-11-07 07:41:00,삼성SDI,"삼성SDI, 내년에도 긍정적 실적…2차전지 최선호주 -KB",1
2022-11-03 08:02:00,삼성SDI,"4분기도, 내년도 좋다는 삼성SDI…""지금 주가에 만족할 상황 아니다""...",0
2022-11-02 11:29:00,삼성SDI,"물오른 2차전지株, 더 달릴까...“삼성SDI 주목”",0
2022-11-02 10:54:00,삼성SDI,"2차전지株, 더 달릴까…“삼성SDI 주목”",0
2022-11-02 08:50:00,삼성SDI,"삼전·삼바·SDI만 담았다…한투운용, 삼성그룹주 채권혼합형 펀드 재편",0
2022-11-01 10:19:00,삼성SDI,"[특징주] 에이에프더블류, 2차전지 핵심 부품 독점공급...삼성SDI ...",1
2022-10-30 09:16:00,삼성SDI,코스피 주간 외국인 순매수 1위 '삼성SDI',1
2022-11-11 14:07:00,삼성SDI,"삼성SDI-성균관대, 배터리 석·박사 10년간 100명 양성",0
2022-11-11 13:57:00,삼성SDI,"삼성SDI-성균관대, 배터리 인재양성 위해 맞손",0
2022-11-11 13:59:00,삼성SDI,"삼성SDI, 성균관대와 손잡고 배터리 인재양성 나선다",0
2022-11-11 13:48:00,삼성SDI,"삼성SDI, 성균관대와 배터리 맞춤형 인재 키운다",0
2022-11-11 13:47:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재 육성…10년간 100명 선발",0
2022-11-11 13:41:00,삼성SDI,"삼성SDI, 성균관대와 배터리 인재양성 협력",0
2022-11-08 13:30:00,삼성SDI,[주식 초고수는 지금] 멈추지 않는 2차전지…포스코케미칼·삼성SDI 등...,0
2022-11-08 11:12:00,삼성SDI,"[단독]삼성SDI가 먼저 움직였다, 업계 첫 미·EU 독자 대외업무라인...",1
2022-11-07 08:25:00,삼성SDI,"KB증권 “삼성SDI, 내년 실적도 긍정적… 2차전지 최선호주”",1
2022-11-07 07:41:00,삼성SDI,"삼성SDI, 내년에도 긍정적 실적…2차전지 최선호주 -KB",1
2022-11-03 08:02:00,삼성SDI,"4분기도, 내년도 좋다는 삼성SDI…""지금 주가에 만족할 상황 아니다""...",0
2022-11-02 11:29:00,삼성SDI,"물오른 2차전지株, 더 달릴까...“삼성SDI 주목”",0
2022-11-02 10:54:00,삼성SDI,"2차전지株, 더 달릴까…“삼성SDI 주목”",0
2022-11-02 08:50:00,삼성SDI,"삼전·삼바·SDI만 담았다…한투운용, 삼성그룹주 채권혼합형 펀드 재편",0
2022-11-01 10:19:00,삼성SDI,"[특징주] 에이에프더블류, 2차전지 핵심 부품 독점공급...삼성SDI ...",1
2022-10-30 09:16:00,삼성SDI,코스피 주간 외국인 순매수 1위 '삼성SDI',1
2022-11-03 08:02:00,삼성SDI,"4분기도, 내년도 좋다는 삼성SDI…""지금 주가에 만족할 상황 아니다""...",0
2022-11-02 11:29:00,삼성SDI,"물오른 2차전지株, 더 달릴까...“삼성SDI 주목”",0
2022-11-02 10:54:00,삼성SDI,"2차전지株, 더 달릴까…“삼성SDI 주목”",0
2022-11-02 08:50:00,삼성SDI,"삼전·삼바·SDI만 담았다…한투운용, 삼성그룹주 채권혼합형 펀드 재편",0
2022-11-01 10:19:00,삼성SDI,"[특징주] 에이에프더블류, 2차전지 핵심 부품 독점공급...삼성SDI ...",1
2022-10-30 09:16:00,삼성SDI,코스피 주간 외국인 순매수 1위 '삼성SDI',1
2022-10-28 10:59:00,삼성SDI,"LG엔솔, 삼성SDI 질주하는데 SK이노 주주는 '속타네'",1
2022-10-27 15:16:00,삼성SDI,“3분기 실적 좋네”…삼성SDI 등 2차전지주 초강세 [증시이슈],1
2022-10-27 11:18:00,삼성SDI,"삼성SDI, 호실적에 주가 '훨훨'",1
2022-10-27 11:10:00,삼성SDI,"KB證 ""삼성SDI, 목표주가 14%↑…3분기 깜짝 실적""",1
2022-10-27 08:23:00,삼성SDI,"KB證 ""삼성SDI, 3분기 어닝서프라이즈…목표주가 85만 원→95만...",1
2022-10-27 07:59:00,삼성SDI,"삼성SDI, '역대 최대 실적'…시장 내 선호도 높아질 것 -KB證",1
2022-10-27 10:37:00,삼성SDI,"[특징주] 삼성SDI, 최대 실적에 70만원 돌파…10개월여만",1
2022-10-27 10:37:00,삼성SDI,"[특징주] 삼성SDI, 최대 실적에 70만원 돌파…10개월여만",1
2022-10-27 09:55:00,삼성SDI,"[특징주] 삼성SDI, 역대 최대 매출에 주가도 4% ↑",1
2022-10-27 09:41:00,삼성SDI,"배터리 빛난 삼성SDI, 증권가 목표주가 잇달아 상향",1
2022-10-27 09:40:00,삼성SDI,"'깜짝 실적' 삼성SDI, 이틀째 강세…3%↑",1
2022-10-27 09:23:00,삼성SDI,"[특징주] ‘사상 최고 실적’ 삼성SDI, 이틀째 상승",1
2022-10-27 09:20:00,삼성SDI,"삼성SDI, 역대급 실적에 4분기도 '청신호'…연이틀 3%대 '강세'",1
2022-10-27 09:15:00,삼성SDI,"[특징주]삼성SDI, 3Q 호실적·외국인 순매수에 ‘강세’",1
2022-10-27 08:59:00,삼성SDI,"신한투자증권 “삼성SDI, 3분기 수익성 개선 고무적… 목표가 91만원...",1
2022-10-27 08:23:00,삼성SDI,"KB證 ""삼성SDI, 3분기 어닝서프라이즈…목표주가 85만 원→95만 ...",1
2022-10-27 07:59:00,삼성SDI,"삼성SDI, '역대 최대 실적'…시장 내 선호도 높아질 것 -KB證",1
2022-10-27 08:17:00,삼성SDI,"삼성SDI, 3Q 호실적…美 IRA 시행이 새로운 기회 -하이",1
2022-10-27 07:59:00,삼성SDI,"삼성SDI, '역대 최대 실적'…시장 내 선호도 높아질 것 -KB證",1
2022-10-27 07:48:00,삼성SDI,"삼성SDI, 전지사업 높은 수익성…수요 우려에도 4분기 양호한 실적 전...",1
2022-10-27 05:05:00,삼성SDI,"""웰컴 IRA"" 진화한 K-배터리…LG엔솔·삼성SDI 역대급 실적",1
2022-10-26 21:01:00,삼성SDI,"삼성SDI, 이익률 10% '업계 최고'",1
2022-10-26 17:44:00,삼성SDI,"삼성SDI, 배터리 영업이익률 10%…中 CATL 넘어서",1
2022-10-26 17:52:00,삼성SDI,K배터리 '대박'…LG엔솔·삼성SDI 최대 매출,1
2022-10-26 17:36:00,삼성SDI,배터리 풀충전…LG엔솔·삼성SDI 3분기 '깜짝 실적',1
2022-10-26 16:15:00,삼성SDI,글로벌 경기 둔화에도…LG엔솔·삼성SDI ‘분기 사상 최대’ 실적(종...,1
2022-10-26 16:47:00,삼성SDI,"'역시 2차전지네' 최대 실적 삼성SDI, 전기차 수요 우려에도 든든하...",1
2022-10-26 16:30:00,삼성SDI,"삼성SDI, 전기차 배터리로 날았다…매출·영업이익 사상 최대(종합)",1
2022-10-26 15:04:00,삼성SDI,"삼성SDI, 전기차 호조에 3분기 역대 최고 실적…영업이익 전년比 5...",1
2022-10-26 14:26:00,삼성SDI,'실적 신기록' 삼성SDI의 자신감...고수익 질적성장 계속된다,1
2022-10-26 11:46:00,삼성SDI,"삼성SDI, 매출 5조원·영업익 5천억원 첫 돌파…사상최대(종합2보)",1
2022-10-26 09:29:00,삼성SDI,"삼성SDI, 3분기 역대 최대 실적...배터리가 이끌었다(종합)",1
2022-10-26 09:28:00,삼성SDI,"삼성SDI, 매출 5조원·영업익 5천억원 첫 돌파…사상최대(종합)",1
2022-10-26 09:13:00,삼성SDI,"삼성SDI, 3분기 매출 5조·영업이익 5000억 돌파…'역대 최대'",1
2022-10-26 14:40:00,삼성SDI,"'사상 최대 매출' 삼성SDI, 3분기 활짝 웃었다",1
2022-10-26 12:02:00,삼성SDI,"삼성SDI, 사상 첫 분기 매출 5조·영업익 5000억 돌파 ‘역대 ...",1
2022-10-26 11:46:00,삼성SDI,"3분기 매출액·영업이익 ‘역대급 성적표’…LG엔솔·삼성SDI, 성장·...",1
2022-10-26 11:37:00,삼성SDI,"3분기 실적 반전한 배터리 업계…LG엔솔·삼성SDI, 나란히 역대급 ...",1
2022-10-26 11:26:00,삼성SDI,"삼성SDI, 분기 기준 사상 최대 실적…주가도 장 초반 호조세",1
2022-10-26 10:01:00,삼성SDI,"삼성SDI, ‘수익성 전략’ 순항 중…3분기 사상 최대 실적",1
2022-10-26 09:52:00,삼성SDI,"삼성SDI, 매출 5조·영업익 5000억 첫 돌파…사상 최대",1
2022-10-26 09:40:00,삼성SDI,"삼성SDI, 3Q 매출·영업익 사상 최대...배터리 영업이익률 '두자...",1
2022-10-26 09:34:00,삼성SDI,"삼성SDI, 3Q 영업익 52%↑ 5659억…역대 최대",1
2022-10-26 09:33:00,삼성SDI,"삼성SDI, 3분기 매출·영업익 '사상 최대'…""수익성 전략 적중""(...",1
2022-10-26 09:29:00,삼성SDI,"삼성SDI, 3분기 매출 5조원 돌파…사상 최대 실적",1
2022-10-26 09:27:00,삼성SDI,"삼성SDI, 사상 첫 3분기 매출 5조·영업익 5000억 돌파 ‘역대...",1
2022-10-26 09:23:00,삼성SDI,"삼성SDI, 3분기 매출 첫 5조원 돌파…영업이익도 사상 최대",1
2022-10-26 13:28:00,삼성SDI,"삼성SDI, 3분기 영업익 5659억, 전년比 52%↑…역대 최대",1
2022-10-26 09:41:00,삼성SDI,"'분기 기준 사상 최대 실적' 삼성SDI, 장 초반 상승세",1
2022-10-26 11:14:00,삼성SDI,“유럽 자동차 시장 둔화에도 전기차 수요는 견조한 성장세”-삼성SDI ...,1
2022-10-26 11:07:00,삼성SDI,"[IR] 삼성SDI ""유럽 전기차 수요 성장세…4Q 배터리 수요 증가...",1
2022-10-26 10:46:00,삼성SDI,"[컨콜]삼성SDI ""유럽 전기차 수요 증가세…4분기도 전지 판매↑ 전...",1
2022-10-26 11:06:00,삼성SDI,"[컨콜]삼성SDI ""니켈·리튬 대상 리사이클링 사업 확대…완성차업체와 ...",1
